price,ema20,vol,vol_ema,sar,rsi
0.020557,0.020668,2136.0,1954.0,0.0002920000000000006,40.70
0.020537,0.020656,2314.0,2047.0000000000002,0.00026400000000000035,39.76
0.020591,0.020650,1914.0,2103.0,0.00031100000000000225,43.56
0.020456,0.020631,2768.0,2213.0,0.000168999999999999,37.24
0.020504,0.020619,2194.0,2278.0,0.00020900000000000085,40.54
0.020533,0.020611,2583.0,2382.0,0.00023099999999999857,42.51
0.020508,0.020601,2453.0,2453.0,0.0001999999999999988,41.24
0.020557,0.020597,2208.0,2445.0,0.00024199999999999916,44.73
0.020570,0.020594,1294.0,2472.0,0.0002480000000000017,45.65
0.020657,0.020600,1373.0,2509.0,0.00032199999999999937,51.47
0.020638,0.020604,1394.0,2482.0,0.00027900000000000147,50.20
0.020666,0.020610,1000.9999999999999,2350.0,0.00028399999999999953,52.07
0.020591,0.020608,963,2335.0,0.00018800000000000067,46.99
0.020631,0.020610,1312.0,2365.0,0.00020900000000000085,49.80
0.020655,0.020615,1140.0,2177.0,0.0002139999999999989,51.47
0.020656,0.020618,1073.0,2111.0,0.00019800000000000026,51.54
0.020711,0.020627,795,2041.0,0.0002360000000000001,55.47
0.020688,0.020633,1389.0,1901.0,0.0001920000000000012,53.51
0.020750,0.020644,796,1705.0,0.0002280000000000025,57.82
0.020793,0.020658,1576.0,1634.0,0.0002360000000000001,60.55
0.020867,0.020678,1114.0,1583.0,0.00026500000000000135,64.78
0.020798,0.020690,1801.0,1557.0,0.00014799999999999883,58.49
0.020754,0.020696,781,1500.0,6.500000000000256e-05,54.83
0.020767,0.020703,560,1390.0,4.49999999999999e-05,55.71
0.020840,0.020716,797,1320.0,8.99999999999998e-05,60.38
0.020848,0.020728,1345.0,1258.0,7.399999999999768e-05,60.87
0.020802,0.020735,885,1180.0,2.7000000000002716e-05,56.56
0.020626,0.020725,2117.0,1175.0,-0.0002710000000000004,43.79
0.020680,0.020721,995.0,1160.0,-0.00020500000000000032,47.69
0.020582,0.020707,1100.0,1147.0,-0.00028500000000000053,42.00
0.020634,0.020700,893,1122.0,-0.00020799999999999985,45.70
0.020689,0.020699,543,1099.0,-0.00013100000000000264,49.39
0.020695,0.020699,834,1092.0,-0.00010399999999999993,49.79
0.020756,0.020704,2103.0,1132.0,-3.699999999999884e-05,53.79
0.020773,0.020711,1674.0,1158.0,-1.5999999999998654e-05,54.87
0.020741,0.020714,618,1136.0,0.0001810000000000006,52.39
0.020720,0.020714,310,1111.0,0.0001549999999999989,50.77
0.020712,0.020714,919,1088.0,0.00014300000000000077,50.13
0.020686,0.020711,565,1076.0,0.00011200000000000099,48.02
0.020734,0.020714,359,1016.0,0.0001559999999999999,52.03
0.020686,0.020711,258,973,0.00010399999999999993,48.04
0.020644,0.020705,652,915,5.6999999999998024e-05,44.80
0.020730,0.020707,598,906,0.00013899999999999677,51.95
0.020771,0.020713,677,912,0.00017600000000000254,54.94
0.020756,0.020717,276,886,0.0001570000000000009,53.62
0.020723,0.020718,284,833,0.00011999999999999858,50.74
0.020745,0.020720,209,799,0.00013900000000000023,52.57
0.020750,0.020723,426,715,0.00014000000000000123,53.00
0.020704,0.020721,359,683,8.99999999999998e-05,48.66
0.020680,0.020717,319,644,6.300000000000056e-05,46.52
0.020714,0.020717,555,627,9.299999999999933e-05,49.88
0.020683,0.020714,506,625,5.9000000000000025e-05,46.98
0.020668,0.020709,454,606,3.999999999999837e-05,45.60
0.020725,0.020711,440,523,9.400000000000033e-05,51.44
0.020781,0.020718,559,467,0.00014300000000000077,56.40
0.020790,0.020725,1132.0,493,0.0001449999999999993,57.16
0.020797,0.020731,904,522,0.00014099999999999877,57.77
0.020757,0.020734,465,500,9.10000000000008e-05,53.09
0.020710,0.020732,970,520,3.399999999999931e-05,48.15
0.020805,0.020739,1428.0,573,0.0001250000000000001,56.88
0.020818,0.020746,2433.0,682,0.0001250000000000001,57.93
0.020820,0.020753,1558.0,728,0.00011500000000000052,58.09
0.020803,0.020758,667,731,8.79999999999978e-05,56.04
0.020757,0.020758,551,725,3.200000000000078e-05,50.82
0.020795,0.020761,566,739,6.0000000000001025e-05,54.59
0.020829,0.020768,488,749,8.599999999999927e-05,57.71
0.020873,0.020778,832,781,0.00011500000000000052,61.40
0.020914,0.020791,487,784,0.00013599999999999723,64.52
0.020881,0.020799,1346.0,833,7.400000000000115e-05,60.30
0.020866,0.020806,281,831,3.399999999999931e-05,58.43
0.020909,0.020816,268,817,7.400000000000115e-05,62.06
0.021000,0.020833,1391.0,861,0.0001349999999999997,68.36
0.020985,0.020848,479,862,9.400000000000033e-05,66.40
0.020961,0.020858,466,864,4.900000000000043e-05,63.28
0.020919,0.020864,555,863,0.0,58.13
0.020865,0.020864,945,854,-0.00015999999999999695,52.25
0.020879,0.020866,257,822,-0.00014099999999999877,53.56
0.020880,0.020867,174,807,-0.0001360000000000007,53.66
0.020842,0.020865,419,780,-0.00017,49.39
0.020824,0.020861,262,721,-0.0001830000000000026,47.47
0.020829,0.020858,163,608,-0.00017400000000000054,48.07
0.020882,0.020860,271,543,-0.00011699999999999905,54.11
0.020902,0.020864,287,524,-9.299999999999933e-05,56.18
0.020898,0.020867,111,502,-9.299999999999933e-05,55.64
0.020915,0.020872,202,484,-7.199999999999915e-05,57.51
0.020904,0.020875,173,468,-7.900000000000268e-05,55.87
0.020883,0.020876,179,436,-9.699999999999986e-05,52.77
0.020910,0.020879,282,426,-6.600000000000009e-05,56.14
0.020897,0.020881,164,367,-7.599999999999968e-05,54.14
0.020893,0.020882,363,371,-7.600000000000315e-05,53.50
0.020858,0.020880,150,365,-0.00010799999999999699,48.20
0.020863,0.020878,119,301,-9.900000000000186e-05,48.98
0.020893,0.020879,239,289,-6.600000000000009e-05,53.49
0.020880,0.020879,395,286,-7.599999999999968e-05,51.37
0.020865,0.020878,154,266,-8.79999999999978e-05,48.96
0.020874,0.020878,137,225,-7.599999999999968e-05,50.46
0.020879,0.020878,131,219,-6.799999999999862e-05,51.32
0.020870,0.020877,646,242,-7.400000000000115e-05,49.65
0.020886,0.020878,127,228,-5.500000000000296e-05,52.60
0.020877,0.020878,296,229,-6.0999999999998555e-05,50.80
0.020709,0.020862,1342.0,288,-0.00021999999999999797,30.09
0.020661,0.020843,2203.0,385,-0.0002480000000000017,26.73
0.020691,0.020828,278,385,-0.0001989999999999978,31.85
0.020607,0.020807,632,411,-0.0002659999999999989,26.31
0.020603,0.020788,564,429,-0.00025400000000000075,26.08
0.020525,0.020763,1735.0,507,-0.0003049999999999997,22.00
0.020538,0.020741,416,519,-0.0002589999999999988,24.13
0.020552,0.020723,477,528,-0.00021599999999999744,26.46
0.020582,0.020710,484,544,-0.00016000000000000042,31.33
0.020581,0.020698,321,542,-0.0001380000000000027,31.25
0.020588,0.020687,498,560,-0.00011000000000000246,32.46
0.020615,0.020680,562,582,-6.399999999999809e-05,37.05
0.020566,0.020669,360,588,-9.599999999999886e-05,32.71
0.020574,0.020660,227,579,-7.200000000000262e-05,34.06
0.020592,0.020654,200,582,-4.099999999999937e-05,37.14
0.020577,0.020646,254,588,-4.29999999999979e-05,35.65
0.020597,0.020642,206,591,-1.1999999999998123e-05,39.16
0.020574,0.020635,355,577,6.600000000000009e-05,36.68
0.020546,0.020627,341,588,3.599999999999784e-05,33.87
0.020554,0.020620,403,593,4.200000000000037e-05,35.39
0.020510,0.020609,1265.0,589,-0.00010599999999999846,31.14
0.020496,0.020599,367,497,-0.00011699999999999905,29.91
0.020407,0.020580,1043.0,536,-0.00019699999999999926,23.54
0.020424,0.020565,252,517,-0.000167999999999998,26.75
0.020454,0.020555,402,508,-0.0001260000000000011,32.16
0.020520,0.020552,286,436,-4.799999999999943e-05,42.26
0.020561,0.020552,536,442,0.000167999999999998,47.50
0.020606,0.020558,663,451,0.00020399999999999932,52.57
0.020539,0.020556,955,475,0.0001270000000000021,45.52
0.020560,0.020556,376,478,0.00013999999999999777,47.88
0.020582,0.020559,730,489,0.00015300000000000036,50.31
0.020617,0.020564,411,482,0.0001799999999999996,53.99
0.020709,0.020578,469,487,0.00025600000000000275,61.95
0.020712,0.020591,357,494,0.0002370000000000011,62.18
0.020739,0.020605,354,501,0.0002370000000000011,64.28
0.020709,0.020615,365,507,0.0001820000000000016,60.28
0.020704,0.020623,342,514,0.00015400000000000136,59.62
0.020660,0.020627,206,506,8.99999999999998e-05,53.98
0.020673,0.020631,314,505,8.500000000000174e-05,55.32
0.020685,0.020636,322,501,8.000000000000021e-05,56.59
0.020719,0.020644,639,469,0.00010000000000000286,60.03
0.020701,0.020650,373,470,6.800000000000209e-05,57.43
0.020700,0.020654,268,431,5.4999999999999494e-05,57.28
0.020661,0.020655,302,433,7.000000000000062e-06,51.68
0.020700,0.020659,328,430,3.999999999999837e-05,56.29
0.020729,0.020666,471,439,6.0000000000001025e-05,59.38
0.020690,0.020668,272,426,1.2999999999999123e-05,53.85
0.020647,0.020666,286,407,-0.00010500000000000093,48.49
0.020662,0.020666,455,382,-8.800000000000127e-05,50.35
0.020676,0.020667,191,373,-7.100000000000162e-05,52.09
0.020686,0.020669,210,347,-5.9000000000000025e-05,53.34
0.020691,0.020671,442,348,-5.199999999999996e-05,53.99
0.020674,0.020671,187,334,-6.699999999999762e-05,51.37
0.020722,0.020676,171,325,-1.6999999999999654e-05,57.62
0.020718,0.020680,151,315,-1.8999999999998185e-05,56.96
0.020734,0.020685,468,320,9.699999999999986e-05,58.98
0.020741,0.020690,668,336,9.99999999999994e-05,59.86
0.020890,0.020709,2434.0,448,0.00023099999999999857,73.14
0.020848,0.020723,317,448,0.00017099999999999754,66.47
0.020865,0.020736,284,446,0.000172000000000002,67.75
0.020848,0.020747,286,428,0.00013999999999999777,65.07
0.020836,0.020755,355,427,0.00011399999999999952,63.17
0.020822,0.020762,322,430,8.700000000000027e-05,60.93
0.020840,0.020769,349,432,9.20000000000018e-05,62.76
0.020853,0.020777,547,443,9.400000000000033e-05,64.06
0.020834,0.020783,357,438,6.299999999999709e-05,60.71
0.020832,0.020787,228,435,5.099999999999896e-05,60.35
0.020795,0.020788,234,433,4.000000000000531e-06,54.01
0.020736,0.020783,550,438,-0.00020799999999999985,45.76
0.020740,0.020779,269,441,-0.0001999999999999988,46.35
0.020762,0.020777,416,452,-0.00016900000000000248,49.65
0.020774,0.020777,285,444,-0.00014799999999999883,51.40
0.020741,0.020774,194,444,-0.00017299999999999954,46.60
0.020760,0.020772,376,454,-0.0001460000000000003,49.52
0.020746,0.020770,293,462,-0.00015300000000000036,47.46
0.020742,0.020767,218,449,-0.00015000000000000083,46.86
0.020761,0.020767,271,429,-0.0001239999999999991,50.09
0.020772,0.020767,387,327,-0.00010600000000000193,51.91
0.020758,0.020766,1000.9999999999999,361,-0.00011400000000000299,49.44
0.020775,0.020767,210,357,-9.10000000000008e-05,52.40
0.020763,0.020767,302,358,-9.699999999999986e-05,50.17
0.020766,0.020767,609,371,-8.800000000000127e-05,50.73
0.020789,0.020769,256,368,-6.0000000000001025e-05,54.96
0.020777,0.020770,903,395,-6.700000000000109e-05,52.43
0.020843,0.020777,325,384,0.0001239999999999991,62.61
0.020878,0.020786,368,385,0.00015199999999999936,66.68
0.020916,0.020799,672,407,0.00017700000000000007,70.45
0.020914,0.020810,546,423,0.00016199999999999895,70.00
0.020895,0.020818,665,428,0.0001260000000000011,65.72
0.020903,0.020826,468,438,0.00011800000000000005,66.65
0.020892,0.020832,366,436,9.20000000000018e-05,64.09
0.020906,0.020839,220,432,9.20000000000018e-05,65.88
0.020887,0.020844,322,439,6.0999999999998555e-05,61.40
0.020903,0.020849,216,431,6.500000000000256e-05,63.64
0.020890,0.020853,173,425,4.200000000000037e-05,60.56
0.020877,0.020855,177,423,1.8999999999998185e-05,57.56
0.020902,0.020860,214,420,3.500000000000031e-05,61.51
0.020882,0.020862,287,415,7.000000000000062e-06,56.94
0.020870,0.020863,365,383,-9.99999999999994e-05,54.34
0.020908,0.020867,424,394,-5.7999999999999025e-05,60.50
0.020951,0.020875,296,394,-9.999999999999593e-06,66.08
0.020959,0.020883,407,383,0.0,67.02
0.020915,0.020886,308,386,5.4999999999999494e-05,57.62
0.020908,0.020888,259,354,4.60000000000009e-05,56.27
0.020921,0.020891,194,347,5.6999999999998024e-05,58.23
0.020889,0.020891,421,350,2.3000000000002185e-05,52.05
0.020916,0.020893,833,358,4.799999999999943e-05,56.27
0.020914,0.020895,259,344,4.39999999999989e-05,55.87
0.020913,0.020897,222,322,4.099999999999937e-05,55.66
0.020926,0.020900,233,310,5.199999999999996e-05,57.87
0.020909,0.020901,553,319,3.300000000000178e-05,54.08
0.020914,0.020902,496,333,3.599999999999784e-05,55.01
0.020918,0.020904,465,340,3.799999999999984e-05,55.79
0.020963,0.020909,415,350,8.099999999999774e-05,63.41
0.020941,0.020912,536,368,5.8000000000002494e-05,58.13
0.020942,0.020915,357,377,5.6999999999998024e-05,58.30
0.020890,0.020913,719,402,4.000000000000531e-06,47.51
0.020876,0.020909,219,399,-9.30000000000028e-05,45.09
0.020873,0.020906,841,423,-9.10000000000008e-05,44.56
0.020869,0.020902,400,422,-8.700000000000027e-05,43.83
0.020879,0.020900,549,434,-6.799999999999862e-05,46.21
0.020794,0.020890,1006.9999999999999,464,-0.00014099999999999877,33.31
0.020855,0.020887,688,483,-6.300000000000056e-05,45.14
0.020845,0.020883,338,487,-5.8000000000002494e-05,43.77
0.020709,0.020866,858,520,-0.000166999999999997,30.29
0.020752,0.020855,744,537,-9.99999999999994e-05,36.91
0.020758,0.020846,401,515,-7.300000000000015e-05,37.79
0.020759,0.020838,497,527,-5.400000000000196e-05,37.95
0.020760,0.020830,347,533,-3.599999999999784e-05,38.12
0.020744,0.020822,683,556,-3.799999999999984e-05,36.42
0.020692,0.020810,432,550,-7.500000000000215e-05,31.51
0.020718,0.020801,607,555,-3.299999999999831e-05,36.15
0.020752,0.020796,742,569,8.199999999999874e-05,41.70
0.020761,0.020793,468,572,8.800000000000127e-05,43.11
0.020738,0.020788,329,561,6.300000000000056e-05,40.42
0.020672,0.020777,636,575,-0.0001250000000000001,33.88
0.020703,0.020770,910,585,-8.800000000000127e-05,38.88
0.020726,0.020766,1259.0,637,-5.9000000000000025e-05,42.37
0.020677,0.020757,392,614,-0.00010199999999999793,37.47
0.020713,0.020753,350,612,-6.1000000000002025e-05,42.71
0.020710,0.020749,294,599,-5.9000000000000025e-05,42.39
0.020741,0.020748,422,570,-2.3000000000002185e-05,46.81
0.020788,0.020752,412,556,0.0001449999999999993,52.73
0.020798,0.020756,410,560,0.00014899999999999983,53.91
0.020818,0.020762,399,537,0.0001570000000000009,56.25
0.020783,0.020764,416,520,0.00011200000000000099,51.33
0.020753,0.020763,387,520,7.199999999999915e-05,47.50
0.020766,0.020763,239,507,7.599999999999968e-05,49.27
0.020753,0.020762,863,533,5.400000000000196e-05,47.54
0.020740,0.020760,351,516,3.300000000000178e-05,45.81
0.020733,0.020758,305,510,1.8000000000000654e-05,44.87
0.020727,0.020755,300,494,-0.00011000000000000246,44.03
0.020730,0.020752,687,491,-0.00010399999999999993,44.59
0.020731,0.020750,298,483,-0.0001010000000000004,44.79
0.020724,0.020748,310,482,-0.00010500000000000093,43.61
0.020742,0.020747,452,473,-8.499999999999827e-05,47.42
0.020723,0.020745,661,460,-0.0001010000000000004,44.04
0.020735,0.020744,431,419,-8.700000000000027e-05,46.63
0.020770,0.020746,583,428,-5.000000000000143e-05,53.40
0.020765,0.020748,813,452,-5.199999999999996e-05,52.38
0.020755,0.020749,323,453,-6.0000000000001025e-05,50.30
0.020745,0.020749,632,464,-6.800000000000209e-05,48.25
0.020766,0.020750,227,454,-4.49999999999999e-05,52.63
0.020780,0.020753,205,444,-2.9000000000001247e-05,55.34
0.020778,0.020755,234,436,-2.8999999999997778e-05,54.86
0.020781,0.020758,270,428,-2.3999999999999716e-05,55.49
0.020747,0.020759,176,419,-5.3999999999998494e-05,46.91
0.020755,0.020758,595,406,-4.400000000000237e-05,48.91
0.020721,0.020755,957,436,-7.599999999999968e-05,41.71
0.020725,0.020752,434,443,-7.000000000000062e-05,42.78
0.020739,0.020751,403,448,-5.199999999999996e-05,46.47
0.020765,0.020752,232,425,-2.3000000000002185e-05,52.59
0.020766,0.020753,166,419,-1.8000000000000654e-05,52.81
0.020791,0.020757,411,424,9.10000000000008e-05,58.13
0.020794,0.020761,199,411,8.99999999999998e-05,58.73
0.020831,0.020767,380,397,0.00011899999999999758,65.33
0.020811,0.020771,311,391,9.199999999999833e-05,59.77
0.020802,0.020774,245,374,7.599999999999968e-05,57.40
0.020797,0.020777,229,345,6.399999999999809e-05,56.07
0.020793,0.020778,163,337,5.3999999999998494e-05,54.97
0.020798,0.020780,281,319,5.300000000000096e-05,56.12
0.020791,0.020781,360,326,4.099999999999937e-05,54.03
0.020780,0.020781,245,328,2.5000000000000716e-05,50.83
0.020773,0.020780,323,332,1.2999999999999123e-05,48.84
0.020799,0.020782,273,333,3.500000000000031e-05,55.76
0.020804,0.020784,511,345,3.500000000000031e-05,56.96
0.020832,0.020789,260,349,5.7999999999999025e-05,63.03
0.020828,0.020792,754,357,4.60000000000009e-05,61.69
0.020816,0.020795,312,325,2.8000000000000247e-05,57.73
0.020812,0.020796,287,317,1.6999999999999654e-05,56.43
0.020789,0.020796,301,312,-6.600000000000009e-05,49.52
0.020812,0.020797,593,330,-3.999999999999837e-05,55.40
0.020771,0.020795,595,352,-7.499999999999868e-05,45.28
0.020808,0.020796,749,369,-2.6999999999999247e-05,53.53
0.020798,0.020796,529,385,-3.299999999999831e-05,51.28
0.020806,0.020797,333,383,-4.9999999999980616e-06,53.11
0.020840,0.020801,399,390,0.00013900000000000023,59.99
0.020842,0.020805,413,400,0.0001349999999999997,60.35
0.020849,0.020809,420,413,0.0001339999999999987,61.68
0.020838,0.020812,315,414,0.00011099999999999999,58.37
0.020824,0.020813,853,439,8.599999999999927e-05,54.37
0.020831,0.020815,240,439,8.299999999999974e-05,55.99
0.020873,0.020820,568,451,0.00011199999999999752,64.22
0.020881,0.020826,483,461,0.00010399999999999993,65.55
0.020871,0.020830,455,459,8.000000000000021e-05,62.44
0.020867,0.020834,236,457,6.400000000000156e-05,61.19
0.020924,0.020843,921,466,0.0001010000000000004,70.31
0.020914,0.020856,768,492,4.999999999999796e-05,67.10
0.020933,0.020864,438,499,5.3999999999998494e-05,69.91
0.020896,0.020867,1008.0,520,4.000000000000531e-06,59.29
0.020911,0.020871,459,513,-5.000000000000143e-05,61.82
0.020905,0.020874,550,503,-5.3999999999998494e-05,60.21
0.020952,0.020882,538,503,6.799999999999862e-05,67.39
0.020989,0.020892,1879.0,582,9.900000000000186e-05,71.71
0.021019,0.020904,758,603,0.00012099999999999958,74.65
0.020993,0.020912,757,621,8.600000000000274e-05,68.06
0.021016,0.020922,464,623,0.0001020000000000014,70.53
0.021032,0.020933,1268.0,666,0.00010699999999999946,72.15
0.021021,0.020941,302,665,8.600000000000274e-05,69.33
0.020956,0.020943,538,649,-9.400000000000033e-05,55.52
0.020926,0.020941,548,665,-0.00011699999999999905,50.52
0.020946,0.020941,714,672,-9.10000000000008e-05,53.53
0.020980,0.020945,787,687,-5.000000000000143e-05,58.18
0.021026,0.020953,963,713,0.00014699999999999783,63.50
0.021042,0.020961,390,720,0.0001590000000000029,65.16
0.021010,0.020966,1233.0,736,0.00012400000000000258,59.35
0.021000,0.020969,513,744,0.00011000000000000246,57.61
0.020904,0.020963,486,730,9.999999999999593e-06,44.27
0.020866,0.020954,711,743,-0.0002009999999999998,40.29
0.020859,0.020945,611,723,-0.00019900000000000126,39.58
0.020829,0.020934,633,732,-0.0002139999999999989,36.62
0.020834,0.020924,626,736,-0.00019500000000000073,37.46
0.020880,0.020920,466,732,-0.0001349999999999997,44.72
0.020868,0.020915,624,670,-0.0001349999999999997,43.31
0.020882,0.020912,800,672,-0.00010899999999999799,45.47
0.020875,0.020908,409,654,-0.00010499999999999746,44.55
0.020877,0.020905,462,654,-9.299999999999933e-05,44.90
0.020834,0.020899,369,609,-0.0001260000000000011,39.30
0.020827,0.020892,323,610,-0.00012400000000000258,38.45
0.020860,0.020889,319,599,-8.199999999999874e-05,44.49
0.020858,0.020886,241,584,-7.599999999999968e-05,44.20
0.020895,0.020887,302,563,-3.099999999999978e-05,50.47
0.020912,0.020889,296,539,-7.000000000000062e-06,53.08
0.020899,0.020890,257,504,9.20000000000018e-05,50.88
0.020887,0.020890,217,495,7.799999999999821e-05,48.86
0.020847,0.020886,206,444,3.500000000000031e-05,42.76
0.020823,0.020880,285,432,-0.00010399999999999993,39.57
0.020839,0.020876,177,417,-8.599999999999927e-05,42.65
0.020831,0.020872,102,386,-9.10000000000008e-05,41.51
0.020832,0.020868,134,362,-8.800000000000127e-05,41.72
0.020820,0.020863,101,336,-9.79999999999974e-05,39.88
0.020832,0.020860,291,319,-8.400000000000074e-05,42.60
0.020812,0.020856,198,306,-9.89999999999984e-05,39.40
0.020805,0.020851,553,302,-9.89999999999984e-05,38.31
0.020855,0.020851,341,279,-4.300000000000137e-05,49.11
0.020794,0.020846,372,277,-9.500000000000133e-05,39.93
