close_price,open_price,ema20,vol,vol_ema,sar,klinger
0.027560,0.027589,0.027527,511,505,2e-05,-17.0
0.027581,0.027574,0.027532,618,527,-6e-05,-6.0
0.027614,0.027580,0.027540,352,533,-3e-05,-3.0
0.027699,0.027611,0.027555,1254.0,590,0.00014,16.0
0.027719,0.027698,0.027570,656,604,0.00016,20.0
0.027711,0.027719,0.027584,1193.0,640,0.00015,31.0
0.027709,0.027717,0.027596,1139.0,675,0.00013,40.0
0.027688,0.027713,0.027605,374,674,0.0001,18.0
0.027706,0.027688,0.027614,435,689,0.0001,-2.0
0.027692,0.027706,0.027622,633,693,8e-05,-20.0
0.027732,0.027691,0.027632,707,678,0.00011,-9.0
0.027681,0.027733,0.027637,578,685,5e-05,-25.0
0.027624,0.027679,0.027636,505,681,-0.00013,-35.0
0.027651,0.027628,0.027637,586,689,-0.0001,-45.0
0.027658,0.027641,0.027639,622,687,-8e-05,-29.0
0.027676,0.027660,0.027643,589,685,-6e-05,-17.0
0.027691,0.027677,0.027647,852,714,-4e-05,-3.0
0.027703,0.027691,0.027652,264,696,-2e-05,-2.0
0.027692,0.027705,0.027656,268,665,-3e-05,-11.0
0.027631,0.027691,0.027654,537,634,-9e-05,-24.0
0.027645,0.027632,0.027653,314,624,-7e-05,-29.0
0.027590,0.027647,0.027647,518,619,-0.00012,-36.0
0.027544,0.027591,0.027637,461,624,-0.00016,-41.0
0.027573,0.027545,0.027631,396,581,-0.00011,-42.0
0.027566,0.027572,0.027625,335,565,-0.00011,-42.0
0.027582,0.027566,0.027621,263,519,-7e-05,-30.0
0.027601,0.027580,0.027619,848,504,-4e-05,-9.0
0.027597,0.027600,0.027617,188,495,-3e-05,-12.0
0.027534,0.027597,0.027609,624,504,-0.0001,-21.0
0.027528,0.027537,0.027601,626,504,-9e-05,-30.0
0.027644,0.027533,0.027605,5309.0,734,0.00016,74.0
0.027582,0.027644,0.027603,935,752,0.0001,39.0
0.027568,0.027578,0.027600,882,771,9e-05,12.0
0.027578,0.027566,0.027598,717,777,9e-05,-6.0
0.027529,0.027576,0.027591,1173.0,805,4e-05,-28.0
0.027533,0.027528,0.027586,640,807,3e-05,-35.0
0.027525,0.027524,0.027580,1205.0,825,3e-05,-7.0
0.027480,0.027522,0.027570,782,851,-0.00031,-21.0
0.027436,0.027484,0.027558,1501.0,913,-0.00034,-44.0
0.027451,0.027436,0.027547,631,917,-0.00031,-23.0
0.027434,0.027451,0.027537,380,921,-0.00032,-24.0
0.027444,0.027431,0.027528,558,923,-0.0003,-29.0
0.027488,0.027446,0.027524,412,920,-0.00023,-13.0
0.027506,0.027484,0.027522,407,921,-0.00019,-1.0
0.027479,0.027503,0.027518,450,927,-0.0002,-8.0
0.027470,0.027481,0.027514,394,933,-0.0002,-12.0
0.027469,0.027474,0.027509,314,906,-0.00018,-2.0
0.027434,0.027474,0.027502,283,911,-0.0002,-4.0
0.027390,0.027433,0.027491,517,906,-0.00023,-10.0
0.027355,0.027389,0.027478,1596.0,954,-0.00025,-34.0
0.027417,0.027356,0.027473,1996.0,789,-0.00016,12.0
0.027361,0.027417,0.027462,1555.0,820,-0.00019,-16.0
0.027346,0.027359,0.027451,1756.0,863,-0.00018,-41.0
0.027352,0.027342,0.027442,715,863,-0.00015,-41.0
0.027360,0.027354,0.027434,354,822,-0.00012,-21.0
0.027377,0.027360,0.027428,277,804,-8e-05,-6.0
0.027386,0.027378,0.027424,281,758,-4e-05,5.0
0.027404,0.027396,0.027422,223,730,0.0001,14.0
0.027438,0.027404,0.027424,452,677,0.00013,25.0
0.027443,0.027428,0.027426,285,660,0.00013,29.0
0.027414,0.027441,0.027425,271,655,0.0001,22.0
0.027452,0.027419,0.027427,659,660,0.00013,35.0
0.027474,0.027451,0.027434,194,682,0.00012,47.0
0.027448,0.027477,0.027435,348,676,8e-05,32.0
0.027447,0.027450,0.027436,389,676,7e-05,21.0
0.027480,0.027451,0.027440,284,675,9e-05,23.0
0.027501,0.027475,0.027446,343,678,0.0001,27.0
0.027495,0.027500,0.027451,327,668,8e-05,16.0
0.027514,0.027499,0.027457,325,605,9e-05,20.0
0.027523,0.027505,0.027463,332,522,8e-05,22.0
0.027497,0.027524,0.027466,307,459,4e-05,12.0
0.027492,0.027499,0.027469,314,387,2e-05,4.0
0.027500,0.027488,0.027472,268,365,-4e-05,9.0
0.027453,0.027498,0.027470,402,367,-8e-05,-0.0
0.027440,0.027461,0.027467,589,383,-9e-05,-11.0
0.027446,0.027439,0.027465,613,399,-8e-05,3.0
0.027450,0.027444,0.027464,492,413,-7e-05,-7.0
0.027475,0.027454,0.027465,355,408,-3e-05,2.0
0.027460,0.027476,0.027464,308,409,-3e-05,-3.0
0.027444,0.027448,0.027462,343,413,-4e-05,-9.0
0.027400,0.027446,0.027456,245,392,-8e-05,-10.0
0.027423,0.027405,0.027453,291,353,-5e-05,-2.0
0.027379,0.027422,0.027446,755,381,-9e-05,-14.0
0.027409,0.027370,0.027443,714,400,-4e-05,3.0
0.027421,0.027416,0.027441,224,392,-3e-05,7.0
0.027386,0.027412,0.027435,1737.0,464,-6e-05,-25.0
0.027434,0.027385,0.027435,738,484,0.00015,-5.0
0.027478,0.027449,0.027439,418,488,0.0002,5.0
0.027454,0.027478,0.027441,294,487,0.00017,0.0
0.027453,0.027456,0.027442,785,510,0.00015,-13.0
0.027436,0.027453,0.027441,294,509,0.00013,-3.0
0.027391,0.027434,0.027437,333,510,7e-05,-7.0
0.027400,0.027392,0.027433,520,522,7e-05,-13.0
0.027441,0.027396,0.027434,424,524,0.0001,0.0
0.027433,0.027441,0.027434,298,509,9e-05,7.0
0.027435,0.027430,0.027434,418,499,8e-05,15.0
0.027440,0.027434,0.027434,255,487,8e-05,18.0
0.027419,0.027443,0.027433,424,491,5e-05,8.0
0.027414,0.027424,0.027431,359,493,4e-05,1.0
0.027428,0.027415,0.027431,238,488,5e-05,7.0
0.027418,0.027428,0.027430,239,488,3e-05,2.0
0.027409,0.027418,0.027428,225,485,2e-05,-1.0
0.027392,0.027407,0.027424,209,457,-9e-05,-3.0
0.027423,0.027391,0.027424,263,435,-5e-05,3.0
0.027452,0.027423,0.027427,182,433,-2e-05,7.0
0.027451,0.027447,0.027429,360,364,-2e-05,14.0
0.027439,0.027450,0.027430,380,346,-3e-05,5.0
0.027420,0.027437,0.027429,317,341,-5e-05,-1.0
0.027384,0.027420,0.027425,187,335,-9e-05,-3.0
0.027366,0.027378,0.027419,613,327,-0.0001,-13.0
0.027387,0.027366,0.027416,377,331,-7e-05,-2.0
0.027399,0.027386,0.027415,258,327,-6e-05,4.0
0.027390,0.027399,0.027412,476,325,-6e-05,13.0
0.027388,0.027395,0.027410,344,321,-6e-05,5.0
0.027408,0.027388,0.027410,396,326,-3e-05,12.0
0.027380,0.027407,0.027407,246,317,-5e-05,6.0
0.027391,0.027379,0.027405,370,323,-4e-05,-2.0
0.027400,0.027389,0.027405,329,318,-3e-05,6.0
0.027359,0.027397,0.027400,412,321,-6e-05,-2.0
0.027384,0.027359,0.027399,457,332,-3e-05,7.0
0.027372,0.027382,0.027396,267,333,4e-05,11.0
0.027436,0.027377,0.027400,656,355,0.0001,21.0
0.027440,0.027435,0.027404,174,353,0.0001,20.0
0.027450,0.027439,0.027408,262,353,0.0001,20.0
0.027438,0.027452,0.027411,278,358,9e-05,10.0
0.027409,0.027441,0.027411,271,353,5e-05,2.0
0.027408,0.027415,0.027411,183,344,4e-05,-3.0
0.027393,0.027408,0.027409,301,343,-7e-05,-8.0
0.027441,0.027388,0.027412,351,351,-2e-05,0.0
0.027418,0.027444,0.027413,161,328,-4e-05,-5.0
0.027384,0.027422,0.027410,271,323,-8e-05,-9.0
0.027433,0.027384,0.027412,256,323,-3e-05,-3.0
0.027450,0.027434,0.027416,398,319,8e-05,5.0
0.027490,0.027450,0.027423,667,335,0.00012,15.0
0.027470,0.027490,0.027427,823,357,9e-05,26.0
0.027490,0.027472,0.027433,625,376,0.00011,31.0
0.027529,0.027487,0.027442,445,379,0.00014,31.0
0.027536,0.027530,0.027451,859,406,0.00013,37.0
0.027558,0.027538,0.027461,298,400,0.00014,31.0
0.027539,0.027561,0.027469,760,415,0.0001,7.0
0.027564,0.027539,0.027478,593,432,0.00011,13.0
0.027720,0.027571,0.027501,3527.0,575,0.00025,71.0
0.027730,0.027726,0.027523,1425.0,638,0.00022,76.0
0.027700,0.027715,0.027540,1349.0,692,0.00015,78.0
0.027709,0.027705,0.027556,1141.0,735,0.00012,33.0
0.027716,0.027702,0.027571,962,770,0.0001,35.0
0.027691,0.027716,0.027582,504,786,5e-05,9.0
0.027680,0.027690,0.027592,655,804,-7e-05,-14.0
0.027711,0.027680,0.027603,720,822,-4e-05,-7.0
0.027699,0.027719,0.027612,1353.0,882,-5e-05,10.0
0.027661,0.027697,0.027617,596,898,-8e-05,-13.0
0.027665,0.027660,0.027621,589,914,-8e-05,-30.0
0.027663,0.027669,0.027625,365,913,-7e-05,-25.0
0.027640,0.027664,0.027627,430,901,-9e-05,-37.0
0.027650,0.027640,0.027629,1509.0,935,-8e-05,-10.0
0.027654,0.027652,0.027631,351,922,-6e-05,-9.0
0.027605,0.027652,0.027629,420,920,-0.00011,-23.0
0.027610,0.027603,0.027627,687,912,-9e-05,-40.0
0.027624,0.027608,0.027627,299,912,-6e-05,-33.0
0.027626,0.027624,0.027627,387,893,-4e-05,-26.0
0.027722,0.027632,0.027636,649,896,0.00016,-15.0
0.027689,0.027723,0.027641,1222.0,781,0.00012,3.0
0.027658,0.027669,0.027642,748,747,8e-05,-18.0
0.027638,0.027658,0.027642,857,722,6e-05,-37.0
0.027621,0.027638,0.027640,696,700,3e-05,-48.0
0.027578,0.027618,0.027634,936,699,-0.00016,-61.0
0.027582,0.027577,0.027629,571,702,-0.00015,-62.0
0.027585,0.027581,0.027625,261,682,-0.00014,-48.0
0.027636,0.027588,0.027626,471,670,-9e-05,-32.0
0.027620,0.027635,0.027625,978,651,-0.0001,-10.0
0.027634,0.027621,0.027626,633,653,-7e-05,-22.0
0.027676,0.027634,0.027631,983,673,0.00012,-1.0
0.027649,0.027677,0.027633,1425.0,726,9e-05,-29.0
0.027655,0.027646,0.027635,341,721,9e-05,-31.0
0.027626,0.027654,0.027634,574,674,6e-05,-36.0
0.027598,0.027625,0.027631,625,688,3e-05,-40.0
0.027597,0.027597,0.027627,682,701,3e-05,-45.0
0.027582,0.027597,0.027623,978,716,-0.00014,-52.0
0.027491,0.027582,0.027610,1360.0,769,-0.00023,-65.0
0.027593,0.027485,0.027609,968,798,-0.00012,-30.0
0.027585,0.027591,0.027607,732,802,-0.00011,-6.0
0.027574,0.027582,0.027603,966,789,-0.00011,-20.0
0.027569,0.027571,0.027600,290,766,-0.0001,-7.0
0.027589,0.027568,0.027599,665,757,-7e-05,11.0
0.027551,0.027588,0.027595,367,740,-0.0001,5.0
0.027561,0.027547,0.027591,446,716,-7e-05,0.0
0.027556,0.027556,0.027588,518,713,-7e-05,13.0
0.027607,0.027555,0.027590,829,742,-1e-05,29.0
0.027575,0.027611,0.027588,606,748,0.00011,38.0
0.027581,0.027580,0.027588,350,717,0.00011,26.0
0.027603,0.027581,0.027589,512,711,0.00013,32.0
0.027675,0.027604,0.027597,676,696,0.0002,40.0
0.027679,0.027675,0.027605,501,649,0.00019,43.0
0.027728,0.027678,0.027617,1074.0,686,0.00023,54.0
0.027739,0.027728,0.027628,1449.0,730,0.00022,69.0
0.027694,0.027739,0.027644,491,703,0.00012,27.0
0.027716,0.027697,0.027651,360,672,0.00012,26.0
0.027703,0.027719,0.027656,298,619,9e-05,13.0
0.027645,0.027700,0.027655,1010.9999999999999,621,-0.00015,-11.0
0.027722,0.027649,0.027661,1236.0,647,-7e-05,12.0
0.027724,0.027726,0.027667,514,624,-7e-05,16.0
0.027711,0.027727,0.027671,453,632,-8e-05,2.0
0.027642,0.027710,0.027669,896,644,-0.00014,-17.0
0.027578,0.027647,0.027660,1166.0,684,-0.00021,-38.0
0.027635,0.027573,0.027658,1060.0,714,-0.00014,-12.0
0.027640,0.027636,0.027656,584,718,-0.00012,0.0
0.027621,0.027644,0.027653,789,716,-0.00013,-16.0
0.027614,0.027625,0.027649,573,714,-0.00012,-24.0
0.027630,0.027615,0.027647,390,716,-0.0001,-13.0
0.027626,0.027634,0.027645,556,718,-9e-05,-1.0
0.027628,0.027628,0.027643,334,701,-8e-05,4.0
0.027601,0.027626,0.027639,562,704,-9e-05,-7.0
0.027541,0.027599,0.027630,2942.0,797,-0.00015,-61.0
0.027438,0.027540,0.027612,5029.0,976,-0.00023,-140.0
0.027174,0.027445,0.027570,4480.0,1186.0,-0.00047,-189.0
0.027224,0.027187,0.027537,4806.0,1402.0,-0.00036,-230.0
0.027180,0.027229,0.027503,2758.0,1522.0,-0.00033,-221.0
0.027262,0.027182,0.027480,1736.0,1594.0,-0.00018,-129.0
0.027280,0.027266,0.027461,1495.0,1618.0,-0.00011,-58.0
0.027331,0.027271,0.027449,443,1578.0,0.00025,-21.0
0.027341,0.027331,0.027438,1349.0,1620.0,0.00026,24.0
0.027336,0.027347,0.027429,782,1636.0,0.00024,49.0
0.027324,0.027331,0.027419,664,1625.0,0.00022,42.0
0.027341,0.027323,0.027411,932,1613.0,0.00022,66.0
0.027362,0.027346,0.027407,850,1603.0,0.00023,81.0
0.027381,0.027363,0.027404,822,1615.0,0.00024,92.0
0.027409,0.027384,0.027405,774,1614.0,0.00026,98.0
0.027429,0.027415,0.027407,480,1609.0,0.00025,97.0
0.027492,0.027414,0.027415,1069.0,1643.0,0.00029,106.0
0.027490,0.027486,0.027422,620,1646.0,0.00025,102.0
0.027481,0.027491,0.027428,421,1651.0,0.00021,95.0
0.027468,0.027481,0.027432,329,1639.0,0.00015,73.0
0.027518,0.027472,0.027440,787,1531.0,0.00017,77.0
0.027575,0.027520,0.027453,545,1307.0,0.0002,73.0
0.027469,0.027579,0.027454,2626.0,1214.0,5e-05,11.0
0.027442,0.027462,0.027453,728,1010.0,-0.00014,-1.0
0.027420,0.027437,0.027450,607,903,-0.00017,-10.0
0.027430,0.027428,0.027448,709,852,-0.00015,-18.0
0.027484,0.027426,0.027451,1048.0,829,-8e-05,8.0
0.027451,0.027494,0.027451,369,825,-0.00011,3.0
0.027448,0.027447,0.027451,270,772,-0.00011,0.0
0.027400,0.027448,0.027446,279,746,-0.00014,-3.0
0.027380,0.027402,0.027440,505,738,-0.00015,-8.0
0.027349,0.027380,0.027431,528,718,-0.00017,-13.0
0.027326,0.027347,0.027421,315,692,-0.00018,-13.0
0.027327,0.027323,0.027412,281,664,-0.00016,-12.0
0.027287,0.027328,0.027400,258,639,-0.00018,-10.0
0.027267,0.027296,0.027388,610,645,-0.00018,-16.0
0.027283,0.027267,0.027378,563,620,-0.00012,3.0
0.027281,0.027276,0.027368,205,599,-0.0001,2.0
0.027269,0.027285,0.027359,672,612,-8e-05,18.0
0.027264,0.027269,0.027350,165,603,-7e-05,15.0
0.027148,0.027261,0.027331,909,610,-0.00017,-2.0
0.027235,0.027148,0.027322,768,621,-8e-05,16.0
0.027202,0.027237,0.027310,852,532,-8e-05,0.0
0.027224,0.027202,0.027302,573,524,9e-05,14.0
0.027225,0.027222,0.027295,333,511,9e-05,21.0
0.027220,0.027225,0.027288,377,494,8e-05,12.0
0.027198,0.027219,0.027279,470,465,6e-05,3.0
0.027202,0.027199,0.027272,281,461,6e-05,10.0
0.027272,0.027202,0.027272,792,487,0.00013,25.0
0.027269,0.027276,0.027271,481,497,0.00012,31.0
0.027298,0.027268,0.027274,261,485,0.00014,30.0
0.027357,0.027298,0.027282,275,472,0.00019,30.0
0.027410,0.027357,0.027294,394,476,0.00022,31.0
0.027381,0.027410,0.027302,242,474,0.00016,19.0
0.027443,0.027384,0.027316,165,469,0.0002,18.0
0.027400,0.027443,0.027324,165,447,0.00013,11.0
0.027444,0.027400,0.027335,139,426,0.00014,10.0
0.027427,0.027445,0.027344,219,427,0.0001,11.0
0.027354,0.027427,0.027345,247,405,-0.00012,3.0
0.027371,0.027357,0.027347,139,404,-0.0001,-1.0
0.027378,0.027374,0.027350,188,368,-9e-05,-6.0
0.027317,0.027377,0.027347,171,338,-0.00015,-10.0
0.027262,0.027315,0.027339,172,304,-0.0002,-12.0
0.027266,0.027264,0.027332,142,283,-0.00018,-13.0
0.027298,0.027266,0.027329,146,273,-0.00013,-8.0
0.027367,0.027303,0.027332,527,281,-5e-05,2.0
0.027381,0.027370,0.027337,133,264,-4e-05,-1.0
0.027352,0.027381,0.027339,212,260,9e-05,1.0
0.027313,0.027353,0.027336,206,231,5e-05,-4.0
0.027341,0.027316,0.027337,532,234,8e-05,5.0
0.027436,0.027350,0.027346,185,230,0.00017,6.0
0.027509,0.027437,0.027362,1367.0,285,0.00023,28.0
0.027473,0.027509,0.027385,599,301,0.00017,7.0
0.027518,0.027470,0.027398,428,314,0.0002,12.0
0.027506,0.027521,0.027408,330,322,0.00017,12.0
0.027480,0.027506,0.027415,447,338,0.00013,-2.0
0.027419,0.027477,0.027415,201,337,6e-05,-9.0
0.027403,0.027419,0.027414,238,336,-0.00015,-14.0
0.027412,0.027412,0.027414,289,344,-0.00013,-9.0
0.027423,0.027408,0.027415,484,359,-0.00012,-1.0
0.027271,0.027423,0.027401,640,382,-0.00027,-15.0
0.027404,0.027278,0.027401,334,390,-0.00013,-9.0
0.027393,0.027398,0.027400,332,400,-0.00013,-3.0
0.027424,0.027393,0.027403,240,404,-8e-05,-1.0
0.027470,0.027421,0.027409,330,394,-3e-05,3.0
0.027471,0.027471,0.027415,208,398,-2e-05,3.0
0.027473,0.027469,0.027421,792,427,0.0002,14.0
0.027457,0.027473,0.027424,597,447,0.00018,-3.0
0.027446,0.027455,0.027426,319,436,0.00017,-12.0
0.027419,0.027446,0.027425,236,439,0.00013,-17.0
0.027430,0.027416,0.027426,345,388,0.00014,-23.0
0.027371,0.027430,0.027421,548,397,8e-05,-31.0
0.027364,0.027370,0.027415,438,389,7e-05,-34.0
0.027388,0.027366,0.027413,615,398,9e-05,-17.0
0.027376,0.027386,0.027409,383,401,7e-05,-22.0
0.027321,0.027366,0.027401,285,393,-0.00018,-23.0
0.027323,0.027313,0.027393,489,407,-0.00017,-29.0
0.027375,0.027327,0.027392,379,414,-0.00011,-16.0
0.027413,0.027365,0.027394,320,416,-6e-05,-7.0
0.027447,0.027415,0.027399,284,406,-2e-05,-1.0
0.027387,0.027447,0.027398,549,401,0.00013,-11.0
0.027370,0.027385,0.027395,480,408,0.00011,-17.0
0.027314,0.027370,0.027387,384,411,5e-05,-21.0
0.027299,0.027316,0.027379,309,414,3e-05,-21.0
0.027371,0.027301,0.027378,482,422,9e-05,-7.0
0.027332,0.027366,0.027374,301,427,5e-05,1.0
0.027434,0.027335,0.027379,492,412,0.00015,11.0
0.027402,0.027432,0.027382,291,396,0.00012,15.0
0.027440,0.027401,0.027387,235,392,0.00015,16.0
0.027460,0.027433,0.027394,402,400,0.00017,21.0
0.027451,0.027444,0.027400,286,398,0.00015,11.0
0.027419,0.027451,0.027401,362,388,0.00011,2.0
0.027407,0.027419,0.027402,247,379,9e-05,-4.0
0.027406,0.027407,0.027402,279,362,8e-05,-8.0
0.027405,0.027394,0.027403,294,357,8e-05,-12.0
0.027348,0.027401,0.027397,397,363,1e-05,-16.0
0.027385,0.027349,0.027396,126,345,4e-05,-10.0
0.027358,0.027386,0.027393,190,335,-0.00012,-10.0
0.027326,0.027357,0.027386,327,336,-0.00015,-13.0
0.027317,0.027327,0.027380,558,349,-0.00015,-20.0
0.027339,0.027317,0.027376,1172.0,381,-0.00012,7.0
0.027312,0.027339,0.027370,334,373,-0.00014,1.0
0.027325,0.027315,0.027365,278,368,-0.00012,7.0
0.027329,0.027325,0.027362,494,377,-0.00011,-3.0
0.027321,0.027326,0.027358,197,363,-0.0001,3.0
0.027322,0.027320,0.027355,280,362,-9e-05,8.0
0.027314,0.027323,0.027351,199,347,-8e-05,4.0
0.027324,0.027320,0.027348,302,348,-6e-05,10.0
0.027325,0.027329,0.027346,117,342,-6e-05,11.0
0.027320,0.027317,0.027344,238,334,-5e-05,4.0
0.027282,0.027319,0.027338,744,357,-8e-05,-9.0
0.027281,0.027288,0.027332,439,361,-7e-05,-15.0
0.027300,0.027281,0.027329,237,360,-5e-05,-6.0
0.027311,0.027300,0.027327,461,369,-3e-05,5.0
0.027299,0.027312,0.027325,304,370,-3e-05,11.0
0.027284,0.027297,0.027321,237,362,-4e-05,5.0
0.027266,0.027276,0.027316,456,378,-6e-05,-4.0
0.027228,0.027262,0.027307,560,397,-8e-05,-13.0
0.027230,0.027228,0.027300,1616.0,461,-6e-05,-38.0
0.027209,0.027228,0.027291,278,447,-6e-05,-33.0
0.027162,0.027208,0.027279,884,433,-9e-05,-40.0
0.027108,0.027152,0.027263,588,446,-0.00014,-39.0
0.027128,0.027109,0.027250,670,465,-9e-05,-39.0
0.027174,0.027127,0.027243,314,456,-1e-05,-21.0
0.027182,0.027173,0.027237,477,470,0.0001,-2.0
0.027101,0.027188,0.027224,391,476,2e-05,-5.0
0.027115,0.027102,0.027214,504,491,-0.0001,-8.0
0.027066,0.027113,0.027199,1043.0,528,-0.00015,-20.0
0.027021,0.027059,0.027182,1205.0,582,-0.00019,-32.0
0.026921,0.027021,0.027158,2068.0,674,-0.00027,-58.0
0.027017,0.026926,0.027144,1561.0,715,-0.00016,-9.0
0.026912,0.027020,0.027122,1692.0,777,-0.00023,-31.0
0.026951,0.026910,0.027106,487,790,-0.00016,-7.0
0.026991,0.026949,0.027095,1659.0,850,-9e-05,33.0
0.027045,0.026982,0.027090,808,875,-1e-05,48.0
0.027071,0.027039,0.027088,1026.0,914,0.00024,63.0
0.027021,0.027072,0.027082,1002.0,942,0.00018,37.0
0.027000,0.027022,0.027074,701,949,0.00016,22.0
0.026992,0.027002,0.027066,656,901,0.00014,10.0
0.026980,0.026993,0.027058,455,910,0.00013,22.0
0.026930,0.026982,0.027046,707,901,7e-05,9.0
0.026962,0.026935,0.027038,610,902,0.0001,23.0
0.027002,0.026965,0.027034,741,905,0.00013,36.0
0.027001,0.027010,0.027031,292,904,0.00013,38.0
0.026998,0.026994,0.027028,700,916,0.00012,21.0
0.027010,0.027001,0.027026,379,915,0.00012,26.0
0.027092,0.027014,0.027033,1328.0,956,0.0002,48.0
0.027063,0.027094,0.027036,754,942,0.00017,54.0
0.027021,0.027066,0.027034,385,901,0.00012,36.0
0.027151,0.027018,0.027045,1322.0,863,0.00024,53.0
0.027123,0.027153,0.027053,1410.0,856,0.0002,68.0
0.027168,0.027120,0.027064,900,816,0.00022,68.0
0.027161,0.027168,0.027073,759,830,0.00019,66.0
0.027089,0.027165,0.027074,980,796,9e-05,30.0
0.027067,0.027088,0.027074,445,778,5e-05,12.0
0.027093,0.027075,0.027076,366,745,-0.0001,12.0
0.027097,0.027093,0.027078,397,714,-9e-05,13.0
0.027093,0.027099,0.027079,380,698,-9e-05,-2.0
0.027123,0.027091,0.027083,309,681,-6e-05,0.0
0.027056,0.027124,0.027081,560,686,-0.00012,-15.0
0.027072,0.027057,0.027080,488,675,-0.00011,-25.0
0.027105,0.027080,0.027082,520,671,-7e-05,-15.0
0.027129,0.027109,0.027087,296,649,-4e-05,-10.0
0.027180,0.027131,0.027096,531,660,0.00015,-3.0
0.027160,0.027179,0.027102,548,653,0.00013,5.0
0.027171,0.027158,0.027108,559,662,0.00013,-12.0
0.027168,0.027170,0.027114,715,631,0.00012,-1.0
0.027209,0.027169,0.027123,346,611,0.00016,2.0
0.027164,0.027207,0.027127,347,609,0.00011,-9.0
0.027111,0.027165,0.027125,366,561,5e-05,-18.0
0.027121,0.027107,0.027125,269,504,5e-05,-23.0
0.027104,0.027113,0.027123,448,482,3e-05,-31.0
0.027138,0.027104,0.027124,236,455,6e-05,-23.0
0.027111,0.027138,0.027123,269,420,3e-05,-16.0
0.027151,0.027109,0.027126,349,415,7e-05,-10.0
0.027156,0.027146,0.027129,413,417,7e-05,-3.0
0.027170,0.027158,0.027133,302,413,8e-05,0.0
0.027144,0.027172,0.027134,322,410,4e-05,-9.0
0.027191,0.027144,0.027139,364,412,9e-05,-3.0
0.027174,0.027190,0.027142,373,403,7e-05,1.0
0.027129,0.027167,0.027141,429,400,2e-05,-11.0
0.027091,0.027132,0.027136,466,397,-0.00012,-19.0
0.027073,0.027091,0.027130,693,417,-0.00014,-31.0
0.027083,0.027076,0.027126,305,406,-0.00012,-32.0
0.027054,0.027082,0.027119,688,413,-0.00015,-39.0
0.026962,0.027055,0.027104,1766.0,473,-0.00023,-65.0
0.026981,0.026962,0.027092,805,478,-0.00019,-66.0
0.027010,0.026984,0.027085,602,491,-0.00014,-40.0
0.026997,0.027016,0.027076,659,506,-0.00013,-42.0
0.027041,0.026996,0.027073,517,514,-7e-05,-22.0
0.027054,0.027048,0.027071,400,520,-4e-05,-7.0
0.027084,0.027059,0.027072,927,544,0.00015,14.0
0.027145,0.027082,0.027079,560,560,0.00021,23.0
0.027100,0.027148,0.027081,452,570,0.00015,11.0
0.027152,0.027100,0.027088,572,581,0.00019,21.0
0.027270,0.027153,0.027105,2515.0,686,0.00029,64.0
0.027295,0.027264,0.027123,1492.0,745,0.00029,78.0
0.027249,0.027295,0.027135,520,755,0.00019,51.0
0.027258,0.027257,0.027147,746,774,0.00016,25.0
0.027240,0.027249,0.027156,478,780,0.00011,8.0
0.027193,0.027240,0.027159,555,786,3e-05,-6.0
0.027184,0.027196,0.027162,509,788,-0.00021,-15.0
0.027219,0.027184,0.027167,409,774,-0.00018,-6.0
0.027277,0.027214,0.027178,462,782,-0.00011,2.0
0.027223,0.027285,0.027182,778,786,-0.00016,-14.0
0.027182,0.027222,0.027182,482,722,-0.0002,-21.0
0.027167,0.027182,0.027181,348,699,-0.00021,-24.0
0.027160,0.027172,0.027179,305,684,-0.0002,-25.0
0.027135,0.027156,0.027174,628,683,-0.00021,-32.0
0.027243,0.027132,0.027181,673,691,-7e-05,-13.0
0.027164,0.027243,0.027179,292,685,-0.00013,-15.0
0.027141,0.027167,0.027176,865,682,-0.00014,-27.0
0.027125,0.027141,0.027171,506,679,-0.00013,-30.0
0.027109,0.027120,0.027165,403,677,-0.00013,-29.0
0.027130,0.027107,0.027162,335,665,-8e-05,-15.0
0.027162,0.027131,0.027162,348,557,-4e-05,-3.0
0.027131,0.027154,0.027159,839,524,-7e-05,-16.0
0.027144,0.027130,0.027157,381,517,-5e-05,-3.0
0.027122,0.027145,0.027154,291,494,-6e-05,-5.0
0.027076,0.027122,0.027147,657,503,-0.0001,-13.0
0.027016,0.027076,0.027134,477,499,-0.00016,-16.0
0.027069,0.027022,0.027128,503,499,-8e-05,0.0
0.027040,0.027058,0.027120,495,503,-8e-05,-6.0
0.027096,0.027040,0.027117,494,505,0.0001,8.0
0.027156,0.027101,0.027121,2582.0,595,0.00016,57.0
0.027168,0.027156,0.027125,985,620,0.00016,65.0
0.027142,0.027176,0.027127,841,645,0.00013,68.0
0.027035,0.027146,0.027118,3536.0,806,-0.0002,-11.0
