price,supertrendSell,supertrendBuy,rsi,ema
0.064135,n/a,0.06,72.96,0.062983
0.064148,n/a,0.06,82.90,0.062995
0.064040,n/a,0.06,80.10,0.063005
0.064303,n/a,0.06,80.10,0.063018
0.064200,n/a,0.06,61.16,0.063030
0.064191,n/a,0.06,55.14,0.063042
0.064488,n/a,0.06,55.14,0.063056
0.064807,n/a,0.06,74.09,0.063073
0.065113,n/a,0.06,100.00,0.063094
0.065165,n/a,0.06,100.00,0.063114
0.065419,n/a,0.06,100.00,0.063137
0.065124,n/a,0.06,80.77,0.063157
0.065143,n/a,0.06,61.98,0.063177
0.064917,n/a,0.06,29.48,0.063194
0.064900,n/a,0.06,15.38,0.063211
0.064744,n/a,0.06,0.84,0.063226
0.064592,n/a,0.06,0.00,0.063240
0.064505,0.07,n/a,0.00,0.063253
0.064344,0.07,n/a,0.00,0.063263
0.064307,0.07,n/a,0.00,0.063274
0.064157,0.06,n/a,0.00,0.063283
0.064102,0.06,n/a,0.00,0.063291
0.064232,0.06,n/a,3.38,0.063300
0.064246,0.06,n/a,7.11,0.063310
0.064077,0.06,n/a,7.35,0.063317
0.064037,0.06,n/a,3.97,0.063324
0.064113,0.06,n/a,4.22,0.063332
0.064216,0.06,n/a,13.35,0.063341
0.064290,0.06,n/a,30.04,0.063350
0.064376,0.06,n/a,55.33,0.063361
0.064392,0.06,n/a,79.29,0.063371
0.064193,0.06,n/a,77.46,0.063379
0.064106,0.06,n/a,55.92,0.063386
0.064060,0.06,n/a,26.61,0.063393
0.064087,0.06,n/a,18.86,0.063400
0.063985,0.06,n/a,11.13,0.063406
0.064161,0.06,n/a,25.79,0.063413
0.064362,0.06,n/a,52.03,0.063423
0.064407,0.06,n/a,85.36,0.063432
0.064509,0.06,n/a,100.00,0.063443
0.064522,0.06,n/a,100.00,0.063454
0.064378,0.06,n/a,89.60,0.063463
0.064249,0.06,n/a,70.98,0.063471
0.064388,0.06,n/a,60.79,0.063480
0.064615,0.06,n/a,71.19,0.063491
0.064801,n/a,0.06,89.81,0.063504
0.064915,n/a,0.06,100.00,0.063518
0.064821,n/a,0.06,95.27,0.063531
0.064756,n/a,0.06,87.34,0.063544
0.064780,n/a,0.06,77.52,0.063556
0.064848,n/a,0.06,75.14,0.063569
0.064684,n/a,0.06,63.69,0.063580
0.064644,n/a,0.06,51.34,0.063590
0.064518,n/a,0.06,27.85,0.063600
0.064549,n/a,0.06,18.64,0.063609
0.064749,n/a,0.06,24.09,0.063620
0.064713,n/a,0.06,33.63,0.063631
0.064794,n/a,0.06,46.15,0.063643
0.064808,n/a,0.06,47.68,0.063654
0.064971,n/a,0.06,63.06,0.063668
0.065000,n/a,0.06,79.13,0.063681
0.065100,n/a,0.06,94.32,0.063695
0.065064,n/a,0.06,96.35,0.063709
0.065116,n/a,0.06,95.51,0.063723
0.064957,n/a,0.06,79.05,0.063735
0.064977,n/a,0.06,67.54,0.063747
0.065282,n/a,0.06,68.38,0.063762
0.065531,n/a,0.06,84.83,0.063780
0.065727,n/a,0.06,100.00,0.063799
0.065884,n/a,0.07,100.00,0.063820
0.065800,n/a,0.07,93.37,0.063840
0.065802,n/a,0.07,86.76,0.063859
0.065765,n/a,0.07,77.00,0.063878
0.065634,n/a,0.07,63.17,0.063896
0.065919,n/a,0.07,59.02,0.063916
0.066141,n/a,0.07,63.94,0.063938
0.066026,n/a,0.07,71.26,0.063959
0.066225,n/a,0.07,74.27,0.063981
0.066063,n/a,0.07,59.91,0.064002
0.066136,n/a,0.07,46.46,0.064023
0.066147,n/a,0.07,28.18,0.064045
0.066151,n/a,0.07,21.58,0.064065
0.066032,n/a,0.07,14.83,0.064085
0.066129,n/a,0.07,13.93,0.064105
0.066059,n/a,0.07,6.40,0.064125
0.066134,n/a,0.07,11.39,0.064145
0.066099,n/a,0.07,5.69,0.064164
0.066172,n/a,0.07,11.55,0.064184
0.066121,n/a,0.07,6.57,0.064203
0.066045,n/a,0.07,5.87,0.064222
0.065937,n/a,0.07,0.00,0.064239
0.065898,n/a,0.07,0.00,0.064255
0.066060,n/a,0.07,11.62,0.064273
0.065939,n/a,0.07,12.74,0.064290
0.065880,n/a,0.07,12.74,0.064306
0.065986,n/a,0.07,9.62,0.064322
0.066207,n/a,0.07,31.99,0.064341
0.066243,n/a,0.07,59.14,0.064360
0.066284,n/a,0.07,80.44,0.064379
0.066340,n/a,0.07,90.30,0.064399
0.066315,n/a,0.07,93.42,0.064418
0.066328,n/a,0.07,94.81,0.064437
0.066640,n/a,0.07,94.81,0.064459
0.066834,n/a,0.07,97.87,0.064482
0.066986,n/a,0.07,100.00,0.064507
0.067156,n/a,0.07,100.00,0.064534
0.067302,n/a,0.07,100.00,0.064561
0.066919,n/a,0.07,82.35,0.064585
0.066677,n/a,0.07,52.63,0.064606
0.066324,0.07,n/a,19.30,0.064623
0.066394,0.07,n/a,5.29,0.064640
0.066500,0.07,n/a,5.85,0.064659
0.066413,0.07,n/a,7.78,0.064676
0.066644,0.07,n/a,13.40,0.064696
0.066430,0.07,n/a,11.08,0.064713
0.066294,0.07,n/a,9.15,0.064729
0.066314,0.07,n/a,2.35,0.064745
0.066220,0.07,n/a,0.50,0.064759
0.066140,0.07,n/a,0.50,0.064773
0.065905,0.07,n/a,0.00,0.064784
0.065596,0.07,n/a,0.00,0.064792
0.065384,0.07,n/a,0.00,0.064798
0.065589,0.07,n/a,8.09,0.064806
0.065648,0.07,n/a,18.40,0.064814
0.065529,0.07,n/a,26.00,0.064822
0.065677,0.07,n/a,31.23,0.064830
0.065790,0.07,n/a,38.36,0.064840
0.065672,0.07,n/a,48.84,0.064848
0.065726,0.07,n/a,59.33,0.064857
0.065555,0.07,n/a,58.89,0.064864
0.065655,0.07,n/a,66.97,0.064871
0.065723,0.07,n/a,76.50,0.064880
0.065611,0.07,n/a,86.65,0.064887
0.065650,0.07,n/a,90.65,0.064895
0.065615,0.07,n/a,85.40,0.064902
0.065687,0.07,n/a,91.57,0.064910
0.065619,0.07,n/a,87.42,0.064917
0.065516,0.07,n/a,74.64,0.064923
0.065382,0.07,n/a,41.31,0.064927
0.065410,0.07,n/a,20.20,0.064932
0.065293,0.07,n/a,4.89,0.064936
0.065401,0.07,n/a,20.77,0.064940
0.065442,0.07,n/a,37.60,0.064945
0.065408,0.07,n/a,55.88,0.064950
0.065504,0.07,n/a,72.54,0.064955
0.065690,0.07,n/a,84.14,0.064963
0.065769,0.07,n/a,99.20,0.064971
0.065809,0.07,n/a,100.00,0.064979
0.065900,0.07,n/a,100.00,0.064988
0.066118,n/a,0.07,100.00,0.065000
0.065910,n/a,0.07,90.55,0.065009
0.065882,n/a,0.07,79.93,0.065017
0.065845,n/a,0.07,67.72,0.065026
0.065787,n/a,0.07,62.46,0.065033
0.065781,n/a,0.07,55.31,0.065041
0.065599,n/a,0.07,40.07,0.065046
0.065636,n/a,0.07,29.46,0.065052
0.065729,n/a,0.07,22.93,0.065059
0.065781,n/a,0.07,29.35,0.065066
0.066033,n/a,0.07,47.66,0.065076
0.066028,n/a,0.07,64.57,0.065085
0.065968,n/a,0.07,73.64,0.065094
0.066013,n/a,0.07,71.24,0.065103
0.066071,n/a,0.07,78.62,0.065113
0.066148,n/a,0.07,90.58,0.065123
0.066002,n/a,0.07,87.20,0.065132
0.065918,n/a,0.07,67.83,0.065139
0.065927,n/a,0.07,49.11,0.065147
0.065813,n/a,0.07,34.46,0.065154
0.065659,n/a,0.07,20.49,0.065159
0.065500,0.07,n/a,5.88,0.065162
0.065494,0.07,n/a,0.00,0.065166
0.065561,0.07,n/a,4.33,0.065170
0.065440,0.07,n/a,4.33,0.065172
0.065569,0.07,n/a,12.14,0.065176
0.065630,0.07,n/a,19.03,0.065181
0.065586,0.07,n/a,28.23,0.065185
0.065682,0.07,n/a,35.05,0.065190
0.065476,0.07,n/a,31.37,0.065193
0.065600,0.07,n/a,42.21,0.065197
0.065790,0.07,n/a,60.92,0.065203
0.065833,0.07,n/a,86.70,0.065209
0.065818,0.07,n/a,98.86,0.065215
0.065910,0.07,n/a,98.86,0.065222
0.066020,n/a,0.07,98.86,0.065230
0.066084,n/a,0.07,100.00,0.065238
0.066070,n/a,0.07,99.09,0.065246
0.065976,n/a,0.07,90.76,0.065254
0.066024,n/a,0.07,85.08,0.065261
0.066069,n/a,0.07,82.77,0.065269
0.066396,n/a,0.07,91.10,0.065281
0.066348,n/a,0.07,93.91,0.065291
0.066343,n/a,0.07,93.23,0.065302
0.066311,n/a,0.07,84.12,0.065312
0.066335,n/a,0.07,78.96,0.065322
0.066119,n/a,0.07,51.20,0.065330
0.066203,n/a,0.07,33.66,0.065339
0.066272,n/a,0.07,20.26,0.065348
0.066228,n/a,0.07,25.58,0.065357
0.066191,n/a,0.07,21.76,0.065365
0.066260,n/a,0.07,18.66,0.065374
0.066296,n/a,0.07,23.48,0.065383
0.066344,n/a,0.07,36.46,0.065393
0.066357,n/a,0.07,44.60,0.065402
0.066447,n/a,0.07,61.95,0.065413
0.066574,n/a,0.07,79.45,0.065424
0.066577,n/a,0.07,95.84,0.065436
0.066760,n/a,0.07,100.00,0.065449
0.066872,n/a,0.07,100.00,0.065463
0.066724,n/a,0.07,85.18,0.065475
0.066589,n/a,0.07,58.95,0.065487
0.066673,n/a,0.07,36.88,0.065498
0.066875,n/a,0.07,38.16,0.065512
0.067033,n/a,0.07,55.14,0.065527
0.067261,n/a,0.07,75.15,0.065544
0.067241,n/a,0.07,84.49,0.065561
0.067275,n/a,0.07,90.75,0.065578
0.067295,n/a,0.07,90.56,0.065595
0.067037,n/a,0.07,65.99,0.065610
0.067167,n/a,0.07,46.62,0.065625
0.067361,n/a,0.07,34.79,0.065643
0.067498,n/a,0.07,54.52,0.065661
0.067445,n/a,0.07,64.19,0.065679
0.067500,n/a,0.07,67.92,0.065697
0.067381,n/a,0.07,50.79,0.065714
0.067292,n/a,0.07,30.14,0.065729
0.067280,n/a,0.07,7.16,0.065745
0.067386,n/a,0.07,6.54,0.065761
0.067541,n/a,0.07,21.64,0.065779
0.067675,n/a,0.07,43.21,0.065798
0.067503,n/a,0.07,40.65,0.065815
0.067431,n/a,0.07,25.55,0.065831
0.067449,n/a,0.07,5.31,0.065847
0.067553,n/a,0.07,10.21,0.065864
0.067599,n/a,0.07,22.32,0.065881
0.067492,n/a,0.07,20.99,0.065897
0.067508,n/a,0.07,13.52,0.065913
0.067462,n/a,0.07,1.42,0.065929
0.067455,n/a,0.07,1.42,0.065944
0.067607,n/a,0.07,13.06,0.065960
0.067760,n/a,0.07,37.08,0.065978
0.067638,n/a,0.07,45.69,0.065995
0.067800,n/a,0.07,52.54,0.066013
0.067745,n/a,0.07,46.92,0.066030
0.067530,n/a,0.07,38.32,0.066045
0.067466,n/a,0.07,18.39,0.066059
0.067571,n/a,0.07,7.49,0.066074
0.067768,n/a,0.07,27.21,0.066091
0.067547,n/a,0.07,29.77,0.066105
0.067588,n/a,0.07,27.45,0.066120
0.067671,n/a,0.07,18.16,0.066136
0.067709,n/a,0.07,28.41,0.066151
0.067712,n/a,0.07,36.24,0.066167
0.067815,n/a,0.07,45.54,0.066183
0.067711,n/a,0.07,43.99,0.066198
0.067745,n/a,0.07,44.90,0.066214
0.067904,n/a,0.07,56.53,0.066231
0.067989,n/a,0.07,78.60,0.066248
0.067937,n/a,0.07,91.61,0.066265
0.067889,n/a,0.07,80.06,0.066281
0.068000,n/a,0.07,76.13,0.066298
0.067967,n/a,0.07,73.93,0.066315
0.067813,n/a,0.07,55.36,0.066330
0.067937,n/a,0.07,39.68,0.066346
0.067821,n/a,0.07,14.95,0.066360
0.067739,n/a,0.07,13.72,0.066374
0.067767,n/a,0.07,2.55,0.066388
0.067705,n/a,0.07,2.55,0.066401
0.067554,n/a,0.07,2.55,0.066412
0.067690,n/a,0.07,8.93,0.066425
0.067705,n/a,0.07,18.80,0.066438
0.067680,n/a,0.07,27.66,0.066450
0.067669,n/a,0.07,26.80,0.066462
0.067676,n/a,0.07,25.58,0.066474
0.067810,n/a,0.07,37.49,0.066488
0.067735,n/a,0.07,46.24,0.066500
0.067681,n/a,0.07,48.92,0.066512
0.067565,n/a,0.07,28.84,0.066522
0.067504,n/a,0.07,12.02,0.066532
0.067446,0.07,n/a,0.68,0.066541
0.067100,0.07,n/a,0.00,0.066547
0.067202,0.07,n/a,6.95,0.066553
0.067378,0.07,n/a,24.38,0.066562
0.067336,0.07,n/a,40.14,0.066569
0.067156,0.07,n/a,42.39,0.066575
0.067084,0.07,n/a,31.82,0.066580
0.067098,0.07,n/a,23.81,0.066585
0.066893,0.07,n/a,15.98,0.066588
0.066925,0.07,n/a,13.21,0.066592
0.066995,0.07,n/a,16.16,0.066596
0.067201,0.07,n/a,48.11,0.066602
0.067318,0.07,n/a,77.37,0.066609
0.067343,0.07,n/a,100.00,0.066616
0.067278,0.07,n/a,96.19,0.066623
0.067204,0.07,n/a,87.76,0.066629
0.067291,0.07,n/a,85.48,0.066635
0.067133,0.07,n/a,77.74,0.066640
0.067118,0.07,n/a,73.79,0.066645
0.067082,0.07,n/a,61.65,0.066649
0.066963,0.07,n/a,52.32,0.066652
0.066953,0.07,n/a,43.29,0.066655
0.066984,0.07,n/a,37.54,0.066659
0.066879,0.07,n/a,25.34,0.066661
0.066853,0.07,n/a,13.41,0.066663
0.066921,0.07,n/a,9.53,0.066667
0.066899,0.07,n/a,17.90,0.066669
0.066886,0.07,n/a,24.98,0.066672
0.066856,0.07,n/a,19.49,0.066673
0.066866,0.07,n/a,20.86,0.066675
0.066858,0.07,n/a,22.52,0.066677
0.066805,0.07,n/a,18.48,0.066678
0.066880,0.07,n/a,42.08,0.066680
0.066922,0.07,n/a,66.67,0.066683
0.066892,0.07,n/a,93.93,0.066685
0.066862,0.07,n/a,81.83,0.066687
0.066848,0.07,n/a,66.90,0.066688
0.066908,0.07,n/a,72.97,0.066690
0.066948,0.07,n/a,85.06,0.066693
0.066791,0.07,n/a,77.22,0.066694
0.066924,0.07,n/a,77.22,0.066696
0.066863,0.07,n/a,69.14,0.066698
0.066708,0.07,n/a,66.59,0.066698
0.066786,0.07,n/a,53.47,0.066699
0.066863,0.07,n/a,59.44,0.066701
0.066904,0.07,n/a,84.77,0.066703
0.066887,0.07,n/a,95.29,0.066704
0.066540,0.07,n/a,64.07,0.066703
0.066072,0.07,n/a,30.74,0.066697
0.066203,0.07,n/a,8.33,0.066692
0.066184,0.07,n/a,16.15,0.066687
0.066349,0.07,n/a,33.87,0.066683
0.066697,0.07,n/a,58.87,0.066683
0.066851,n/a,0.07,84.39,0.066685
0.066970,n/a,0.07,100.00,0.066688
0.067078,n/a,0.07,100.00,0.066692
0.067325,n/a,0.07,100.00,0.066698
0.067164,n/a,0.07,95.59,0.066703
0.066946,n/a,0.07,85.92,0.066705
0.066906,n/a,0.07,75.35,0.066707
0.066814,n/a,0.07,67.10,0.066708
0.066706,n/a,0.07,61.75,0.066708
0.066873,n/a,0.07,59.33,0.066710
0.066955,n/a,0.07,61.11,0.066712
0.066986,n/a,0.07,63.31,0.066715
0.066894,n/a,0.07,51.83,0.066717
0.066818,n/a,0.07,33.96,0.066718
0.066915,n/a,0.07,23.57,0.066720
0.066849,n/a,0.07,20.89,0.066721
0.066921,n/a,0.07,26.77,0.066723
0.066842,n/a,0.07,24.44,0.066724
0.066830,n/a,0.07,29.39,0.066725
0.066709,n/a,0.07,18.93,0.066725
0.066617,n/a,0.07,11.13,0.066724
0.066606,n/a,0.07,0.00,0.066723
0.066775,n/a,0.07,18.63,0.066723
0.066649,n/a,0.07,25.94,0.066723
0.066846,n/a,0.07,52.30,0.066724
0.066997,n/a,0.07,67.00,0.066727
0.067066,n/a,0.07,93.03,0.066730
0.066977,n/a,0.07,93.10,0.066732
0.066971,n/a,0.07,85.73,0.066735
0.067040,n/a,0.07,82.96,0.066738
0.067080,n/a,0.07,89.72,0.066741
0.067131,n/a,0.07,97.09,0.066745
0.067219,n/a,0.07,99.87,0.066750
0.067200,n/a,0.07,98.43,0.066754
0.067169,n/a,0.07,94.20,0.066758
0.067107,n/a,0.07,83.31,0.066762
0.066962,n/a,0.07,61.38,0.066764
0.066810,n/a,0.07,32.27,0.066764
0.066829,n/a,0.07,11.43,0.066765
0.066867,n/a,0.07,6.46,0.066766
0.066968,n/a,0.07,19.57,0.066768
0.066562,0.07,n/a,17.97,0.066766
0.066230,0.07,n/a,13.11,0.066761
0.065923,0.07,n/a,0.00,0.066752
0.066250,0.07,n/a,10.45,0.066747
0.066290,0.07,n/a,22.04,0.066743
0.066350,0.07,n/a,35.73,0.066739
0.066487,0.07,n/a,43.77,0.066736
0.066454,0.07,n/a,51.75,0.066733
0.066383,0.07,n/a,59.48,0.066730
0.066521,0.07,n/a,68.27,0.066728
0.066500,0.07,n/a,75.24,0.066726
0.066588,0.07,n/a,84.13,0.066724
0.066554,0.07,n/a,85.77,0.066723
0.066476,0.07,n/a,87.58,0.066720
0.066452,0.07,n/a,84.53,0.066717
0.066615,0.07,n/a,88.94,0.066716
0.066584,0.07,n/a,91.23,0.066715
0.066562,0.07,n/a,92.13,0.066714
0.066542,0.07,n/a,83.53,0.066712
0.066583,0.07,n/a,82.69,0.066711
0.066685,0.07,n/a,87.86,0.066710
0.066743,0.07,n/a,96.46,0.066711
0.066961,n/a,0.07,100.00,0.066713
0.067002,n/a,0.07,100.00,0.066716
0.067047,n/a,0.07,100.00,0.066719
0.067095,n/a,0.07,100.00,0.066723
0.067139,n/a,0.07,100.00,0.066727
0.067143,n/a,0.07,100.00,0.066731
0.067280,n/a,0.07,100.00,0.066737
0.067259,n/a,0.07,97.92,0.066747
0.067357,n/a,0.07,97.92,0.066753
0.067420,n/a,0.07,97.92,0.066760
0.067547,n/a,0.07,100.00,0.066768
0.067464,n/a,0.07,90.90,0.066775
0.067490,n/a,0.07,78.97,0.066782
0.067556,n/a,0.07,70.29,0.066790
0.067584,n/a,0.07,71.76,0.066798
0.067760,n/a,0.07,83.69,0.066807
0.068038,n/a,0.07,92.37,0.066819
0.067760,n/a,0.07,66.67,0.066829
0.067622,n/a,0.07,33.33,0.066837
0.067840,n/a,0.07,7.80,0.066847
0.067698,n/a,0.07,7.80,0.066855
0.067867,n/a,0.07,13.49,0.066865
0.067831,n/a,0.07,9.26,0.066875
0.067758,n/a,0.07,9.26,0.066884
0.067697,n/a,0.07,3.56,0.066892
0.067730,n/a,0.07,1.24,0.066900
0.067612,n/a,0.07,1.24,0.066907
0.067765,n/a,0.07,6.49,0.066916
0.067834,n/a,0.07,12.67,0.066925
0.067644,n/a,0.07,12.67,0.066932
0.067618,n/a,0.07,7.43,0.066939
0.067547,n/a,0.07,0.00,0.066945
0.067530,n/a,0.07,0.00,0.066951
0.067494,n/a,0.07,0.00,0.066956
0.067584,n/a,0.07,7.11,0.066962
0.067535,n/a,0.07,10.57,0.066968
0.067597,n/a,0.07,21.33,0.066974
0.067483,n/a,0.07,14.21,0.066979
0.067547,n/a,0.07,17.56,0.066985
0.067467,n/a,0.07,6.80,0.066990
0.067478,n/a,0.07,8.02,0.066995
0.067686,n/a,0.07,22.95,0.067001
0.067672,n/a,0.07,53.89,0.067008
0.067751,n/a,0.07,86.01,0.067016
0.067873,n/a,0.07,97.61,0.067024
0.067858,n/a,0.07,98.27,0.067032
0.067758,n/a,0.07,85.31,0.067040
0.067809,n/a,0.07,76.52,0.067047
0.067814,n/a,0.07,69.88,0.067055
0.067226,0.07,n/a,49.51,0.067057
0.067427,0.07,n/a,34.87,0.067060
0.067373,0.07,n/a,17.88,0.067063
0.067511,0.07,n/a,32.14,0.067068
0.067539,0.07,n/a,37.73,0.067072
0.067534,0.07,n/a,45.03,0.067077
0.067512,0.07,n/a,45.03,0.067081
0.067663,0.07,n/a,51.06,0.067087
0.067656,0.07,n/a,56.94,0.067093
0.067661,0.07,n/a,64.79,0.067099
0.067596,0.07,n/a,64.13,0.067103
0.067647,0.07,n/a,67.16,0.067109
0.067633,0.07,n/a,68.22,0.067114
0.067386,0.07,n/a,57.53,0.067117
0.067377,0.07,n/a,33.34,0.067119
0.067250,0.07,n/a,10.18,0.067121
0.067334,0.07,n/a,8.90,0.067123
0.067452,0.07,n/a,29.16,0.067126
0.067575,0.07,n/a,59.85,0.067131
0.067706,0.07,n/a,84.29,0.067136
0.067777,0.07,n/a,97.36,0.067143
0.067855,0.07,n/a,100.00,0.067150
0.067805,0.07,n/a,96.63,0.067156
0.068252,n/a,0.07,96.63,0.067167
0.068266,n/a,0.07,96.63,0.067178
0.068224,n/a,0.07,97.95,0.067189
0.068222,n/a,0.07,95.81,0.067199
0.068210,n/a,0.07,93.01,0.067209
0.068221,n/a,0.07,92.55,0.067219
0.068014,n/a,0.07,79.48,0.067227
0.067954,n/a,0.07,59.73,0.067234
0.067897,n/a,0.07,29.10,0.067241
0.067950,n/a,0.07,14.78,0.067248
0.067847,n/a,0.07,3.99,0.067254
0.067801,n/a,0.07,3.79,0.067259
0.067727,n/a,0.07,0.00,0.067264
0.067772,n/a,0.07,2.82,0.067269
0.067657,0.07,n/a,2.82,0.067273
0.067735,0.07,n/a,7.73,0.067277
0.067755,0.07,n/a,11.08,0.067282
0.067938,0.07,n/a,27.68,0.067289
0.067847,0.07,n/a,34.03,0.067294
0.067895,0.07,n/a,51.65,0.067300
0.068000,0.07,n/a,68.38,0.067307
0.067949,0.07,n/a,84.82,0.067313
0.067987,0.07,n/a,92.19,0.067320
0.067740,0.07,n/a,65.80,0.067324
0.067809,0.07,n/a,51.73,0.067329
0.068010,0.07,n/a,51.13,0.067336
0.067873,0.07,n/a,62.61,0.067341
0.067819,0.07,n/a,62.92,0.067346
0.067748,0.07,n/a,33.95,0.067350
0.067542,0.07,n/a,15.53,0.067352
0.067449,0.07,n/a,1.59,0.067353
0.067489,0.07,n/a,3.01,0.067354
0.067425,0.07,n/a,3.01,0.067355
0.067240,0.07,n/a,3.01,0.067354
0.067158,0.07,n/a,0.00,0.067352
0.067064,0.07,n/a,0.00,0.067349
0.066863,0.07,n/a,0.00,0.067344
0.066687,0.07,n/a,0.00,0.067338
0.066669,0.07,n/a,0.00,0.067331
0.066526,0.07,n/a,0.00,0.067323
0.066754,0.07,n/a,12.88,0.067317
0.066685,0.07,n/a,25.34,0.067311
0.066755,0.07,n/a,47.23,0.067305
0.066773,0.07,n/a,58.49,0.067300
0.066618,0.07,n/a,64.23,0.067293
0.066718,0.07,n/a,71.44,0.067288
0.066771,0.07,n/a,80.63,0.067283
0.066709,0.07,n/a,92.67,0.067277
0.066764,0.07,n/a,96.90,0.067272
0.066734,0.07,n/a,95.32,0.067266
0.067039,0.07,n/a,98.42,0.067264
0.067098,0.07,n/a,98.42,0.067262
0.067288,n/a,0.07,100.00,0.067263
0.067370,n/a,0.07,100.00,0.067264
0.067367,n/a,0.07,99.86,0.067265
0.067406,n/a,0.07,99.86,0.067266
0.067520,n/a,0.07,99.86,0.067269
0.067690,n/a,0.07,100.00,0.067273
0.067634,n/a,0.07,97.29,0.067277
0.067624,n/a,0.07,94.01,0.067280
0.067700,n/a,0.07,92.79,0.067284
0.067737,n/a,0.07,95.24,0.067289
0.067792,n/a,0.07,98.52,0.067294
0.067961,n/a,0.07,99.75,0.067300
0.067870,n/a,0.07,92.01,0.067306
0.067675,n/a,0.07,60.88,0.067310
0.067676,n/a,0.07,27.62,0.067313
0.067658,n/a,0.07,2.27,0.067317
0.067707,n/a,0.07,3.77,0.067321
0.067722,n/a,0.07,8.56,0.067325
0.067443,n/a,0.07,8.56,0.067326
0.067364,0.07,n/a,4.86,0.067326
0.067338,0.07,n/a,0.00,0.067326
0.067444,0.07,n/a,5.30,0.067327
0.067539,0.07,n/a,14.94,0.067330
0.067465,0.07,n/a,21.11,0.067331
0.067432,0.07,n/a,20.45,0.067332
0.067331,0.07,n/a,11.06,0.067332
0.067381,0.07,n/a,10.07,0.067332
0.067456,0.07,n/a,17.56,0.067334
0.067509,0.07,n/a,34.19,0.067335
0.067520,0.07,n/a,46.87,0.067337
0.067665,0.07,n/a,64.76,0.067340
0.067690,0.07,n/a,81.23,0.067344
0.067579,0.07,n/a,84.25,0.067346
0.067761,0.07,n/a,87.54,0.067350
0.067715,0.07,n/a,82.82,0.067354
0.067877,n/a,0.07,95.27,0.067359
0.067873,n/a,0.07,94.91,0.067364
0.068029,n/a,0.07,99.63,0.067371
0.067976,n/a,0.07,95.50,0.067377
0.068248,n/a,0.07,95.87,0.067386
0.068233,n/a,0.07,94.63,0.067394
0.068060,n/a,0.07,82.41,0.067401
0.068065,n/a,0.07,65.90,0.067407
0.068070,n/a,0.07,49.94,0.067414
0.068144,n/a,0.07,53.33,0.067421
0.068237,n/a,0.07,61.88,0.067429
0.068222,n/a,0.07,66.25,0.067437
0.068370,n/a,0.07,76.43,0.067446
0.068086,n/a,0.07,51.06,0.067453
0.068080,n/a,0.07,30.56,0.067459
0.068063,n/a,0.07,0.00,0.067465
0.068091,n/a,0.07,2.16,0.067471
0.068162,n/a,0.07,9.70,0.067478
0.068083,n/a,0.07,9.70,0.067484
0.068050,n/a,0.07,7.55,0.067490
0.068095,n/a,0.07,3.76,0.067496
0.068276,n/a,0.07,20.73,0.067504
0.068175,n/a,0.07,27.58,0.067510
0.068204,n/a,0.07,32.77,0.067517
0.068231,n/a,0.07,26.77,0.067524
0.068245,n/a,0.07,31.97,0.067531
0.068354,n/a,0.07,56.34,0.067540
0.068225,n/a,0.07,55.01,0.067546
0.068153,n/a,0.07,42.97,0.067553
0.067967,n/a,0.07,9.64,0.067557
0.068057,n/a,0.07,7.13,0.067562
0.068207,n/a,0.07,24.71,0.067568
0.068287,n/a,0.07,47.25,0.067575
0.068789,n/a,0.07,73.45,0.067587
0.068900,n/a,0.07,89.21,0.067600
0.069019,n/a,0.07,100.00,0.067614
0.069126,n/a,0.07,100.00,0.067629
0.069150,n/a,0.07,100.00,0.067645
0.069192,n/a,0.07,100.00,0.067660
0.069043,n/a,0.07,92.30,0.067674
0.069082,n/a,0.07,85.44,0.067688
0.069072,n/a,0.07,78.05,0.067702
0.069106,n/a,0.07,79.17,0.067716
0.068939,n/a,0.07,68.41,0.067728
0.069015,n/a,0.07,56.58,0.067741
0.069261,n/a,0.07,51.18,0.067756
0.069356,n/a,0.07,57.54,0.067772
0.069546,n/a,0.07,73.04,0.067789
0.069560,n/a,0.07,81.83,0.067807
0.069536,n/a,0.07,87.00,0.067824
0.069711,n/a,0.07,90.72,0.067843
0.069674,n/a,0.07,89.46,0.067861
0.069409,n/a,0.07,63.35,0.067876
0.069331,n/a,0.07,30.02,0.067891
0.069154,n/a,0.07,1.13,0.067903
0.069108,n/a,0.07,0.00,0.067915
0.069000,0.07,n/a,0.00,0.067926
0.069160,0.07,n/a,5.95,0.067939
0.068979,0.07,n/a,5.95,0.067949
0.068941,0.07,n/a,5.95,0.067959
0.068849,0.07,n/a,0.00,0.067968
0.068827,0.07,n/a,0.00,0.067976
0.068906,0.07,n/a,3.03,0.067985
0.069052,0.07,n/a,11.20,0.067996
0.069082,0.07,n/a,20.95,0.068007
0.069305,0.07,n/a,45.56,0.068020
0.069269,0.07,n/a,67.35,0.068032
0.069175,0.07,n/a,80.42,0.068044
0.068924,0.07,n/a,58.48,0.068052
0.068949,0.07,n/a,36.04,0.068061
0.068981,0.07,n/a,23.17,0.068070
0.069064,0.07,n/a,33.65,0.068080
0.069027,0.07,n/a,39.50,0.068090
0.068853,0.07,n/a,30.80,0.068097
0.068818,0.07,n/a,14.62,0.068104
0.068960,0.07,n/a,12.72,0.068113
0.068989,0.07,n/a,25.17,0.068122
0.069185,0.07,n/a,52.50,0.068132
0.069246,0.07,n/a,72.12,0.068143
0.069329,0.07,n/a,91.76,0.068155
0.069276,0.07,n/a,93.40,0.068166
