price,sar,rsi,macd
0.027710,0.00020999999999999838,59.06,0.014
0.027738,0.0002339999999999981,61.32,0.020999999999999998
0.027766,0.00025099999999999775,63.49,0.026
0.027722,0.00019600000000000173,57.98,0.025
0.027666,0.00012999999999999817,51.82,0.02
0.027663,0.00011699999999999905,51.51,0.015000000000000001
0.027710,0.0001539999999999979,56.03,0.015000000000000001
0.027685,0.00012000000000000205,53.19,0.012
0.027692,0.00011800000000000005,53.89,0.01
0.027640,5.8000000000002494e-05,48.10,0.005
0.027649,5.9000000000000025e-05,49.12,0.002
0.027643,4.49999999999999e-05,48.44,-0.0
0.027658,5.3999999999998494e-05,50.30,-0.001
0.027576,-0.00020799999999999985,41.48,-0.006
0.027557,-0.00022199999999999998,39.75,-0.011
0.027544,-0.0002249999999999995,38.56,-0.014
0.027592,-0.00016800000000000148,45.09,-0.012
0.027593,-0.0001580000000000019,45.22,-0.01
0.027562,-0.0001799999999999996,41.89,-0.01
0.027579,-0.00015500000000000236,44.31,-0.009000000000000001
0.027601,-0.0001250000000000001,47.37,-0.006
0.027600,-0.00011800000000000005,47.25,-0.004
0.027558,-0.00015199999999999936,42.14,-0.005
0.027554,-0.00014500000000000277,41.67,-0.005
0.027564,-0.00012499999999999664,43.35,-0.004
0.027573,-0.00010599999999999846,44.88,-0.003
0.027557,-0.00011299999999999852,42.67,-0.003
0.027545,-0.00011699999999999905,41.04,-0.003
0.027539,-0.00011500000000000052,40.21,-0.003
0.027531,-0.00011500000000000052,39.08,-0.004
0.027555,-8.400000000000074e-05,44.16,-0.002
0.027572,-5.6000000000000494e-05,47.50,0.001
0.027554,-6.400000000000156e-05,44.47,0.001
0.027604,0.0001020000000000014,53.37,0.005
0.027593,8.89999999999988e-05,51.42,0.006
0.027571,6.199999999999956e-05,47.66,0.006
0.027611,9.699999999999986e-05,54.21,0.008
0.027624,0.00010299999999999893,56.13,0.01
0.027640,0.00010800000000000046,58.44,0.011
0.027677,0.0001349999999999997,63.27,0.014
0.027729,0.00017299999999999954,68.75,0.019
0.027742,0.00016400000000000095,69.96,0.020999999999999998
0.027717,0.00011499999999999705,64.77,0.02
0.027714,9.099999999999733e-05,64.16,0.018000000000000002
0.027726,8.500000000000174e-05,65.57,0.017
0.027673,1.6999999999999654e-05,55.25,0.011
0.027681,1.2000000000001593e-05,56.36,0.008
0.027634,-0.00011700000000000252,48.68,0.002
0.027673,-7.499999999999868e-05,54.25,0.0
0.027650,-9.599999999999886e-05,50.75,-0.002
0.027607,-0.0001360000000000007,44.92,-0.007
0.027602,-0.0001349999999999997,44.28,-0.01
0.027633,-9.79999999999974e-05,49.10,-0.009000000000000001
0.027617,-0.00010800000000000046,46.85,-0.01
0.027632,-8.800000000000127e-05,49.20,-0.009000000000000001
0.027595,-0.00011999999999999858,44.02,-0.01
0.027529,-0.00017700000000000007,36.62,-0.015000000000000001
0.027474,-0.00020700000000000232,31.82,-0.02
0.027502,-0.0001480000000000023,36.39,-0.020999999999999998
0.027518,-0.00010399999999999993,38.91,-0.019
0.027527,-7.000000000000062e-05,40.35,-0.016
0.027560,0.00018600000000000214,45.40,-0.012
0.027593,0.0002149999999999999,49.97,-0.006
0.027566,0.0001789999999999986,46.54,-0.003
0.027520,0.0001239999999999991,41.33,-0.004
0.027515,0.00011000000000000246,40.80,-0.005
0.027491,7.800000000000168e-05,38.24,-0.006
0.027493,7.199999999999915e-05,38.59,-0.007
0.027503,7.499999999999868e-05,40.38,-0.006
0.027444,-0.00016599999999999948,34.06,-0.008
0.027500,-0.00010599999999999846,43.16,-0.005
0.027545,-5.300000000000096e-05,49.22,-0.0
0.027610,0.00020799999999999985,56.44,0.007
0.027555,0.00014899999999999983,49.97,0.008
0.027603,0.00018800000000000067,54.84,0.012
0.027720,0.0002960000000000011,64.03,0.020999999999999998
0.027782,0.00034,67.78,0.030000000000000002
0.027753,0.00027900000000000147,64.40,0.032
0.027751,0.0002470000000000007,64.16,0.032
0.027766,0.0002339999999999981,65.20,0.031
0.027827,0.0002699999999999994,69.11,0.032
0.027759,0.0001789999999999986,60.89,0.027
0.027748,0.00014599999999999683,59.66,0.020999999999999998
0.027721,9.99999999999994e-05,56.62,0.015000000000000001
0.027662,2.1999999999997716e-05,50.56,0.006
0.027710,-0.0001380000000000027,54.80,0.002
0.027679,-0.00016500000000000195,51.72,-0.002
0.027701,-0.00013900000000000023,53.71,-0.004
0.027704,-0.00013200000000000017,53.99,-0.005
0.027665,-0.00016700000000000048,49.79,-0.008
0.027554,-0.00027399999999999994,40.22,-0.017
0.027584,-0.00022900000000000004,43.39,-0.02
0.027564,-0.00023599999999999663,41.79,-0.023
0.027551,-0.00023500000000000257,40.75,-0.024
0.027538,-0.0002349999999999991,39.68,-0.024
0.027583,-0.000171000000000001,45.05,-0.020999999999999998
0.027724,-1.2000000000001593e-05,57.76,-0.008
0.027693,0.00023999999999999716,54.76,-0.002
0.027734,0.00027600000000000194,57.87,0.005
0.027680,0.00020999999999999838,52.73,0.005
0.027717,0.00022900000000000004,55.64,0.007
0.027649,0.0001439999999999983,49.59,0.004
0.027655,0.0001339999999999987,50.11,0.002
0.027630,9.399999999999686e-05,47.91,-0.001
0.027663,0.00011299999999999852,50.97,-0.001
0.027720,0.0001570000000000009,55.79,0.003
0.027702,0.0001260000000000011,53.98,0.004
0.027676,8.89999999999988e-05,51.40,0.003
0.027705,0.00010699999999999946,54.04,0.004
0.027714,0.00010599999999999846,54.86,0.004
0.027712,9.400000000000033e-05,54.63,0.004
0.027719,9.20000000000018e-05,55.35,0.005
0.027732,9.599999999999886e-05,56.72,0.005
0.027770,0.0001260000000000011,60.52,0.008
0.027715,4.60000000000009e-05,53.23,0.005
0.027701,-0.00041100000000000164,51.52,0.002
0.027527,-0.0005760000000000001,36.07,-0.011
0.027513,-0.000563000000000001,35.16,-0.02
0.027599,-0.000451,44.46,-0.019
0.027570,-0.00045500000000000054,42.26,-0.019
0.027598,-0.0004030000000000006,45.09,-0.017
0.027610,-0.00036800000000000027,46.30,-0.013
0.027579,-0.00037700000000000233,43.62,-0.012
0.027628,-0.0003060000000000007,48.68,-0.008
0.027617,-0.0002970000000000021,47.65,-0.005
0.027605,-0.0002889999999999976,46.49,-0.004
0.027623,-0.00025299999999999975,48.51,-0.002
0.027601,-0.0002570000000000003,46.21,-0.002
0.027641,-0.00019900000000000126,50.78,0.001
0.027617,-0.00020700000000000232,48.14,0.002
0.027593,-0.0002149999999999999,45.58,0.001
0.027572,-0.00022000000000000144,43.41,-0.001
0.027513,-0.00026500000000000135,37.94,-0.006
0.027505,-0.0002589999999999988,37.26,-0.009000000000000001
0.027525,-0.0002249999999999995,40.17,-0.009000000000000001
0.027478,-0.0002590000000000023,35.95,-0.012
0.027449,-0.00027599999999999847,33.60,-0.014
0.027425,-0.00028800000000000006,31.76,-0.016
0.027389,-0.0003060000000000007,29.17,-0.019
0.027332,-0.0003370000000000005,25.61,-0.023
0.027296,-0.0003370000000000005,23.64,-0.026
0.027288,-0.0002960000000000011,23.22,-0.026
0.027298,-0.00024300000000000016,25.03,-0.024
0.027210,-0.0002929999999999981,20.45,-0.027
0.027232,-0.00022400000000000198,24.19,-0.025
0.027316,-9.299999999999933e-05,36.47,-0.016
0.027144,-0.0002249999999999995,26.87,-0.02
0.027143,-0.00020799999999999985,26.83,-0.020999999999999998
0.027170,-0.00016100000000000142,30.17,-0.018000000000000002
0.027185,-0.0001010000000000004,32.02,-0.013
0.026902,-0.0003480000000000011,20.79,-0.027
0.026936,-0.00028199999999999753,24.23,-0.031
0.026906,-0.0002909999999999996,23.27,-0.033
0.027053,-6.699999999999762e-05,36.54,-0.022
0.027110,0.0002999999999999982,40.81,-0.009000000000000001
0.027026,0.00020900000000000085,36.87,-0.004
0.026996,0.00017299999999999954,35.55,-0.002
0.026937,0.00010800000000000046,33.04,-0.003
0.026842,-0.0002929999999999981,29.45,-0.009000000000000001
0.026899,-0.00022900000000000004,34.08,-0.007
0.026886,-0.0002360000000000001,33.54,-0.005
0.026846,-0.0002690000000000019,31.86,-0.005
0.026849,-0.0002489999999999992,32.14,-0.003
0.026987,-8.599999999999927e-05,43.42,0.008
0.027028,0.0003499999999999996,46.28,0.019
0.027146,0.000452000000000001,53.55,0.033
0.027299,0.0005900000000000002,60.93,0.051
0.026859,0.0001349999999999997,40.83,0.033
0.027048,0.00030900000000000025,48.66,0.032
0.027190,0.0004369999999999999,53.63,0.04
0.027156,0.00038799999999999946,52.33,0.041999999999999996
0.027325,0.0005429999999999983,57.82,0.052
0.027466,0.0006710000000000015,61.78,0.06499999999999999
0.027380,0.0005570000000000019,58.19,0.06499999999999999
0.027257,0.000393000000000001,53.42,0.054
0.027322,0.00041899999999999923,55.49,0.048
0.027398,0.0004580000000000001,57.86,0.047
0.027377,0.0004019999999999996,56.96,0.041999999999999996
0.027304,0.00029699999999999865,53.82,0.032
0.027260,0.00022300000000000098,51.96,0.020999999999999998
0.027125,5.9000000000000025e-05,46.64,0.004
0.027279,0.00018600000000000214,52.60,0.003
0.027349,0.0002339999999999981,55.06,0.006
0.027254,0.00013900000000000023,51.18,0.001
0.027252,0.00011299999999999852,51.10,-0.002
0.027168,6.000000000002531e-06,47.66,-0.01
0.027157,-0.0003580000000000007,47.21,-0.015000000000000001
0.027143,-0.00036399999999999974,46.61,-0.019
0.027018,-0.0004709999999999992,41.53,-0.029
0.027002,-0.0004579999999999966,40.91,-0.034999999999999996
0.026936,-0.0004819999999999998,38.39,-0.041
0.027037,-0.0003270000000000009,44.08,-0.036000000000000004
0.027133,-0.00016499999999999848,48.90,-0.025
0.027152,-8.700000000000027e-05,49.83,-0.015000000000000001
0.027266,0.0004549999999999971,55.07,-0.001
0.027310,0.0004889999999999999,56.94,0.011
0.027280,0.0004349999999999979,55.25,0.016
0.027369,0.0005020000000000024,59.13,0.024
0.027370,0.0004809999999999988,59.17,0.028
0.027179,0.0002689999999999984,48.69,0.017
0.027239,0.00030900000000000025,51.59,0.013
0.027325,0.00037599999999999786,55.48,0.015000000000000001
0.027274,0.0003060000000000007,52.77,0.012
0.027316,0.00033000000000000043,54.73,0.012
0.027261,0.0002580000000000013,51.71,0.008
0.027220,0.0002009999999999998,49.51,0.002
0.027216,0.0001810000000000006,49.29,-0.002
0.027314,0.00026400000000000035,54.61,0.001
0.027287,0.0002229999999999975,52.96,0.002
0.027309,0.00023099999999999857,54.18,0.003
0.027335,0.00024300000000000016,55.63,0.005
0.027329,0.0002249999999999995,55.20,0.005
0.027244,0.0001270000000000021,49.30,-0.0
0.027250,0.00012099999999999958,49.71,-0.004
0.027247,0.00010699999999999946,49.49,-0.006
0.027205,5.3999999999998494e-05,46.47,-0.01
0.027136,-0.00027599999999999847,41.93,-0.017
0.027103,-0.0003030000000000012,39.93,-0.022
0.027060,-0.00033199999999999896,37.41,-0.027
0.027094,-0.00027699999999999947,40.60,-0.027
0.027220,-0.00012999999999999817,50.62,-0.017
0.027146,-0.00018500000000000114,45.74,-0.015000000000000001
0.027171,-0.00014199999999999977,47.58,-0.011
0.027290,0.0002599999999999998,55.34,-0.0
0.027313,0.00027800000000000047,56.67,0.008
0.027285,0.00023799999999999863,54.54,0.011
0.027278,0.00021900000000000044,53.99,0.012
0.027307,0.0002370000000000011,55.96,0.014
0.027308,0.00022099999999999898,56.03,0.015000000000000001
0.027282,0.00017900000000000207,53.64,0.013
0.027336,0.00021799999999999944,57.68,0.014
0.027364,0.0002260000000000005,59.64,0.016
0.027371,0.00020699999999999885,60.14,0.017
0.027313,0.0001250000000000001,54.18,0.012
0.027316,0.00010699999999999946,54.43,0.009000000000000001
0.027293,6.500000000000256e-05,52.07,0.005
0.027279,3.400000000000278e-05,50.63,0.001
0.027261,-0.00013900000000000023,48.76,-0.003
0.027252,-0.00014500000000000277,47.81,-0.006
0.027251,-0.00013999999999999777,47.70,-0.008
0.027202,-0.0001799999999999996,42.49,-0.012
0.027207,-0.00016100000000000142,43.17,-0.014
0.027149,-0.0001999999999999988,37.60,-0.018000000000000002
0.027210,-0.00011299999999999852,45.56,-0.016
0.027207,-8.900000000000227e-05,45.25,-0.014
0.027205,-6.700000000000109e-05,45.04,-0.012
0.027189,-6.199999999999956e-05,43.25,-0.011
0.027166,-6.800000000000209e-05,40.75,-0.012
0.027189,-2.8999999999997778e-05,44.22,-0.01
0.027160,3.500000000000031e-05,40.96,-0.01
0.027193,6.600000000000009e-05,45.86,-0.007
0.027159,3.099999999999978e-05,41.99,-0.007
0.027123,-0.00010599999999999846,38.31,-0.009000000000000001
0.027137,-9.199999999999833e-05,40.50,-0.008
0.027111,-0.00011600000000000152,37.82,-0.009000000000000001
0.027105,-0.00011599999999999805,37.21,-0.009000000000000001
0.027108,-0.00010800000000000046,37.75,-0.008
0.027055,-0.00015400000000000136,32.43,-0.011
0.027070,-0.0001250000000000001,35.21,-0.01
0.027046,-0.00012799999999999964,32.88,-0.011
0.027069,-8.700000000000027e-05,37.18,-0.009000000000000001
0.027139,0.00015099999999999836,48.08,-0.002
0.027097,0.00010500000000000093,43.23,-0.0
0.027133,0.00013799999999999923,48.06,0.004
0.027104,0.00010599999999999846,44.76,0.004
0.027087,8.499999999999827e-05,42.89,0.004
0.027123,0.00011800000000000005,47.84,0.006
0.027090,8.199999999999874e-05,44.07,0.005
0.027127,0.00011599999999999805,48.93,0.007
0.027116,0.0001020000000000014,47.61,0.007
0.027170,0.00015300000000000036,54.17,0.011
0.027174,0.00015000000000000083,54.62,0.013
0.027150,0.00011699999999999905,51.34,0.012
0.027194,0.00015199999999999936,56.50,0.014
0.027233,0.00017800000000000107,60.50,0.017
0.027205,0.00013200000000000017,56.48,0.017
0.027164,7.100000000000162e-05,51.13,0.013
0.027178,6.600000000000009e-05,52.78,0.011
0.027148,1.9999999999999185e-05,48.98,0.007
0.027169,-7.599999999999968e-05,51.60,0.006
0.027113,-0.00012999999999999817,44.95,0.001
0.027082,-0.00015500000000000236,41.75,-0.004
0.027090,-0.0001370000000000017,42.88,-0.007
0.027093,-0.00012000000000000205,43.32,-0.008
0.027111,-8.89999999999988e-05,46.04,-0.007
0.027142,-4.60000000000009e-05,50.45,-0.004
0.027166,-1.6000000000002124e-05,53.60,-0.0
0.027094,-8.800000000000127e-05,44.45,-0.002
0.027098,-7.400000000000115e-05,45.01,-0.003
0.027075,-9.600000000000233e-05,42.36,-0.005
0.027016,-0.00014500000000000277,36.43,-0.01
0.027020,-0.0001260000000000011,37.07,-0.012
0.026968,-0.0001570000000000009,32.47,-0.016
0.027015,-8.700000000000027e-05,39.75,-0.014
0.026941,-0.00013799999999999923,33.61,-0.017
0.026771,-0.000283000000000002,24.32,-0.028
0.026840,-0.00018900000000000167,32.48,-0.029
0.026621,-0.0003470000000000001,23.73,-0.041999999999999996
0.026815,-8.299999999999974e-05,39.32,-0.034999999999999996
0.026900,0.000279999999999999,44.66,-0.023
0.026765,0.00013900000000000023,38.82,-0.022
0.026770,0.00013699999999999823,39.14,-0.019
0.026734,9.500000000000133e-05,37.62,-0.018000000000000002
0.026753,0.00010800000000000046,38.96,-0.015000000000000001
0.026747,9.599999999999886e-05,38.68,-0.011
0.026847,0.0001899999999999992,45.75,-0.001
0.026823,0.00016099999999999795,44.43,0.004
0.026882,0.0002139999999999989,48.38,0.012
0.026872,0.00019900000000000126,47.76,0.016
0.026844,0.00016499999999999848,45.98,0.017
0.026911,0.0002270000000000015,50.71,0.022
0.026854,0.00016499999999999848,46.95,0.02
0.026834,0.00014000000000000123,45.67,0.018000000000000002
0.026841,0.00014199999999999977,46.22,0.016
0.026834,0.00013000000000000164,45.72,0.014
0.026912,0.00020399999999999932,51.97,0.018000000000000002
0.026884,0.000171000000000001,49.75,0.018000000000000002
0.026880,0.00016200000000000242,49.43,0.017
0.026827,9.99999999999994e-05,45.23,0.013
0.026867,0.00013099999999999917,48.77,0.012
0.026863,0.00011900000000000105,48.43,0.011
0.026852,9.99999999999994e-05,47.46,0.009000000000000001
0.026839,7.899999999999921e-05,46.28,0.007
0.026822,-0.0001250000000000001,44.71,0.005
0.026810,-0.00013300000000000117,43.59,0.002
0.026759,-0.0001799999999999996,39.09,-0.002
0.026774,-0.0001570000000000009,41.02,-0.004
0.026720,-0.0002020000000000008,36.54,-0.008
0.026724,-0.00018599999999999867,37.09,-0.01
0.026673,-0.00021900000000000044,33.16,-0.013
0.026681,-0.00018900000000000167,34.33,-0.014
0.026649,-0.0001910000000000002,31.91,-0.015000000000000001
0.026500,-0.0003130000000000008,23.58,-0.024
0.026443,-0.0003149999999999993,21.29,-0.032
0.026495,-0.00021699999999999844,28.15,-0.032
0.026522,-0.0001339999999999987,31.48,-0.027
0.026591,-1.9000000000001654e-05,39.25,-0.018000000000000002
0.026560,0.00019399999999999973,37.21,-0.013
0.026663,0.0002920000000000006,47.05,-0.001
0.026550,0.00016700000000000048,39.70,-0.001
0.026529,0.00013400000000000217,38.49,-0.001
0.026442,-0.00023899999999999963,33.91,-0.006
0.026421,-0.0002549999999999983,32.89,-0.009000000000000001
0.026489,-0.000173000000000003,39.25,-0.006
0.026444,-0.00020500000000000032,36.77,-0.005
0.026200,-0.0004369999999999999,26.84,-0.02
0.026214,-0.0003949999999999995,28.04,-0.026
0.025978,-0.0005879999999999982,21.61,-0.043000000000000003
0.026061,-0.0004399999999999994,27.88,-0.045000000000000005
0.026287,-0.0001559999999999999,41.58,-0.028
0.026296,-9.400000000000033e-05,42.05,-0.015000000000000001
0.026224,0.00030900000000000025,39.31,-0.009000000000000001
0.026368,0.00044399999999999995,46.77,0.006
0.026375,0.00043299999999999936,47.11,0.016
0.026436,0.00046700000000000214,50.11,0.027
0.026451,0.00044199999999999795,50.85,0.034
0.026499,0.000454000000000003,53.23,0.041
0.026700,0.0006090000000000019,61.61,0.057
0.026707,0.0005410000000000033,61.87,0.06499999999999999
0.026652,0.0004039999999999981,58.56,0.064
0.026557,0.00023899999999999963,53.26,0.054
0.026560,0.0001810000000000006,53.40,0.046
0.026720,0.00028900000000000106,60.38,0.049
0.026766,0.00028000000000000247,62.14,0.051
0.026875,0.0003259999999999999,65.99,0.057
0.026834,0.00021099999999999938,63.38,0.055
0.026782,9.99999999999994e-05,60.13,0.047
0.026853,0.0001239999999999991,62.93,0.044
0.026914,0.00017500000000000154,65.18,0.043000000000000003
0.026851,0.00011200000000000099,61.05,0.036000000000000004
0.026804,-0.0001559999999999999,58.09,0.026
0.026730,-0.0002260000000000005,53.68,0.013
0.026733,-0.00021300000000000138,53.83,0.003
0.026704,-0.0002270000000000015,52.04,-0.005
0.026738,-0.00017099999999999754,53.97,-0.009000000000000001
0.026754,-0.00012799999999999964,54.89,-0.01
0.026760,-9.699999999999986e-05,55.26,-0.011
0.026822,0.00018400000000000014,58.92,-0.008
0.026867,0.0002249999999999995,61.39,-0.003
0.026798,0.0001449999999999993,55.84,-0.005
0.026699,3.600000000000131e-05,49.00,-0.012
0.026642,-0.0002680000000000009,45.54,-0.020999999999999998
0.026624,-0.000281,44.47,-0.027
0.026620,-0.0002689999999999984,44.22,-0.030000000000000002
0.026460,-0.0004039999999999981,35.65,-0.041
0.026437,-0.0003820000000000004,34.61,-0.047
0.026363,-0.0004149999999999987,31.44,-0.054
0.026417,-0.0003119999999999998,36.05,-0.052
0.026431,-0.00025299999999999975,37.22,-0.047
0.026332,-0.0003119999999999998,32.64,-0.047
0.026281,-0.0003280000000000019,30.56,-0.048
0.026566,0.0005159999999999991,49.84,-0.028
0.026763,0.0007129999999999984,58.44,-0.0
0.026680,0.0005989999999999988,54.22,0.012
0.026648,0.0005210000000000006,52.65,0.017
0.026656,0.0004860000000000003,53.01,0.020999999999999998
0.026655,0.00044399999999999995,52.96,0.022
0.026606,0.0003569999999999997,50.19,0.019
0.026576,0.0002909999999999996,48.52,0.014
0.026534,0.00021599999999999744,46.20,0.008
0.026590,-0.0002559999999999993,49.66,0.007
0.026503,-0.00033299999999999996,44.84,0.001
0.026598,-0.00022799999999999904,50.49,0.004
0.026538,-0.00027900000000000147,47.20,0.001
0.026646,-0.00016100000000000142,53.12,0.007
