price,ema20,vol,vol_ema,dif_sar,rsi
0.022033,0.022053,433,1130.0,-0.00013300000000000117,45.04
0.022024,0.022050,686,1114.0,-0.0001360000000000007,43.59
0.022030,0.022048,351,1087.0,-0.0001250000000000001,44.86
0.022022,0.022046,362,1064.0,-0.00012699999999999864,43.45
0.022024,0.022043,391,1070.0,-0.00012000000000000205,43.93
0.021961,0.022036,856,1091.0,-0.0001779999999999976,34.20
0.021976,0.022030,874,1109.0,-0.0001580000000000019,37.73
0.021987,0.022026,401,1116.0,-0.00014199999999999977,40.27
0.021965,0.022020,554,1122.0,-0.0001590000000000029,37.02
0.021971,0.022015,714,1137.0,-0.00014799999999999883,38.48
0.022014,0.022015,1271.0,1173.0,-0.0001010000000000004,47.80
0.022032,0.022017,444,1163.0,-7.800000000000168e-05,51.14
0.022036,0.022019,301,1054.0,-7.000000000000062e-05,51.87
0.022041,0.022021,242,1006.0,-6.0999999999998555e-05,52.83
0.022036,0.022022,299,993,-6.0999999999998555e-05,51.72
0.022010,0.022021,341,827,-8.300000000000321e-05,46.29
0.022021,0.022021,1372.0,668,-6.800000000000209e-05,48.74
0.022013,0.022020,965,654,-7.199999999999915e-05,47.06
0.022030,0.022021,568,625,-5.099999999999896e-05,50.94
0.022041,0.022023,770,610,-3.599999999999784e-05,53.32
0.022044,0.022025,1884.0,682,-2.8999999999997778e-05,53.98
0.022050,0.022027,280,662,-1.9999999999999185e-05,55.33
0.022028,0.022029,481,663,-3.399999999999931e-05,49.18
0.022077,0.022034,388,663,0.0001889999999999982,59.88
0.022063,0.022037,486,644,0.00016700000000000048,56.23
0.022071,0.022040,242,613,0.00016800000000000148,57.81
0.022065,0.022045,178,593,0.00014100000000000223,56.05
0.022046,0.022045,280,572,0.00011200000000000099,50.78
0.022045,0.022045,220,519,0.00010199999999999793,50.52
0.022044,0.022045,655,530,9.30000000000028e-05,50.23
0.022051,0.022046,297,530,9.20000000000018e-05,52.27
0.022064,0.022047,303,533,9.800000000000086e-05,55.89
0.022080,0.022050,242,530,0.00010699999999999946,59.92
0.022075,0.022053,319,529,9.10000000000008e-05,58.13
0.022068,0.022054,190,469,7.500000000000215e-05,55.63
0.022065,0.022055,195,431,6.400000000000156e-05,54.55
0.022049,0.022055,247,415,3.999999999999837e-05,49.06
0.022045,0.022054,278,390,2.8000000000000247e-05,47.77
0.022017,0.022050,288,311,-8.300000000000321e-05,39.85
0.022013,0.022047,261,310,-8.299999999999974e-05,38.86
0.022011,0.022043,352,315,-7.800000000000168e-05,38.34
0.022007,0.022040,207,301,-7.599999999999968e-05,37.28
0.021997,0.022036,279,295,-8.100000000000121e-05,34.70
0.021998,0.022032,174,280,-7.400000000000115e-05,35.18
0.022003,0.022029,243,280,-6.399999999999809e-05,37.67
0.022011,0.022028,235,272,-5.099999999999896e-05,41.53
0.021990,0.022024,391,283,-6.500000000000256e-05,35.34
0.021996,0.022021,210,279,-5.199999999999996e-05,38.18
0.022000,0.022019,137,275,-4.200000000000037e-05,40.06
0.021994,0.022017,363,261,-4.099999999999937e-05,38.18
0.021927,0.022008,668,279,-9.400000000000033e-05,24.39
0.021907,0.021999,1635.0,346,-8.99999999999998e-05,21.85
0.021917,0.021991,488,358,-6.0000000000001025e-05,26.00
0.021935,0.021986,264,355,-2.3999999999999716e-05,32.90
0.021945,0.021982,230,357,-1.000000000001e-06,36.44
0.021951,0.021979,373,366,0.00010099999999999693,38.54
0.021950,0.021976,935,401,9.500000000000133e-05,38.31
0.021924,0.021971,398,407,6.399999999999809e-05,32.89
0.021961,0.021970,234,404,9.600000000000233e-05,44.86
0.021918,0.021965,447,413,4.799999999999943e-05,36.67
0.021908,0.021960,362,414,3.399999999999931e-05,35.07
0.021896,0.021954,308,419,1.6999999999999654e-05,33.19
0.021937,0.021952,217,416,5.400000000000196e-05,44.17
0.021965,0.021953,133,414,7.799999999999821e-05,50.19
0.021988,0.021957,239,413,9.500000000000133e-05,54.53
0.021994,0.021960,276,415,9.10000000000008e-05,55.62
0.022014,0.021965,198,406,9.99999999999994e-05,59.12
0.022006,0.021969,360,413,7.800000000000168e-05,57.18
0.022020,0.021974,263,420,7.800000000000168e-05,59.68
0.022011,0.021978,193,411,5.6000000000000494e-05,57.36
0.021979,0.021978,263,391,1.2999999999999123e-05,49.93
0.021982,0.021978,669,343,-4.999999999999796e-05,50.58
0.021998,0.021980,270,332,-3.200000000000078e-05,53.99
0.022018,0.021984,220,329,-9.999999999999593e-06,57.90
0.022028,0.021988,236,330,9.199999999999833e-05,59.74
0.022012,0.021990,180,320,7.400000000000115e-05,55.55
0.022052,0.021996,366,292,0.00010899999999999799,62.61
0.022047,0.022001,158,280,9.699999999999986e-05,61.30
0.022063,0.022007,222,279,0.00010299999999999893,63.90
0.022065,0.022012,107,262,9.600000000000233e-05,64.23
0.022068,0.022018,243,256,8.900000000000227e-05,64.74
0.022057,0.022021,499,266,6.499999999999909e-05,61.28
0.022073,0.022026,184,264,6.999999999999715e-05,64.27
0.022078,0.022031,157,265,6.499999999999909e-05,65.18
0.022096,0.022037,321,269,7.200000000000262e-05,68.29
0.022118,0.022045,323,272,7.699999999999721e-05,71.63
0.022119,0.022052,349,279,6.300000000000056e-05,71.77
0.022114,0.022058,344,278,4.500000000000337e-05,69.85
0.022096,0.022062,287,280,1.6000000000002124e-05,63.26
0.022095,0.022065,1044.0,322,7.000000000000062e-06,62.90
0.022170,0.022075,991,358,8.099999999999774e-05,74.47
0.022135,0.022081,490,350,2.3999999999999716e-05,64.38
0.022113,0.022084,322,352,-8.79999999999978e-05,58.97
0.022089,0.022084,341,358,-0.00010699999999999946,53.67
0.022062,0.022082,236,358,-0.0001260000000000011,48.40
0.022050,0.022079,302,364,-0.0001260000000000011,46.23
0.022083,0.022079,286,360,-8.300000000000321e-05,52.54
0.022081,0.022080,176,361,-7.499999999999868e-05,52.14
0.022067,0.022078,251,363,-8.000000000000021e-05,49.31
0.022072,0.022078,318,373,-6.699999999999762e-05,50.35
0.022078,0.022078,202,371,-5.3999999999998494e-05,51.63
0.022075,0.022077,175,355,-4.999999999999796e-05,50.92
0.022081,0.022078,313,361,-3.699999999999884e-05,52.32
0.022093,0.022079,170,362,-1.8999999999998185e-05,55.09
0.022066,0.022078,449,368,-4.100000000000284e-05,48.30
0.022065,0.022077,283,366,-3.699999999999884e-05,48.07
0.022069,0.022076,252,362,-2.8000000000000247e-05,49.14
0.022079,0.022076,269,358,-1.4000000000000123e-05,51.81
0.022069,0.022076,270,357,-2.0000000000002655e-05,49.04
0.022047,0.022073,283,319,-3.900000000000084e-05,43.51
0.022042,0.022070,177,278,-3.900000000000084e-05,42.34
0.022022,0.022065,421,275,-5.099999999999896e-05,37.95
0.022000,0.022059,349,276,-6.1000000000002025e-05,33.80
0.022005,0.022054,835,301,-4.49999999999999e-05,35.53
0.021994,0.022048,256,302,-4.799999999999943e-05,33.46
0.021979,0.022042,469,310,-5.000000000000143e-05,30.83
0.021996,0.022037,309,311,-2.2999999999998716e-05,36.89
0.022013,0.022035,466,326,-1.9999999999985307e-06,42.33
0.022011,0.022033,189,323,-2.999999999999531e-06,41.88
0.022014,0.022031,232,318,4.999999999999796e-05,42.87
0.021999,0.022028,160,316,3.400000000000278e-05,39.25
0.022001,0.022025,76,311,3.500000000000031e-05,39.98
0.022002,0.022023,917,342,3.500000000000031e-05,40.36
0.021997,0.022021,301,348,2.8999999999997778e-05,39.01
0.021996,0.022018,124,332,2.7000000000002716e-05,38.73
0.022006,0.022017,225,329,3.600000000000131e-05,43.11
0.022011,0.022017,471,340,3.999999999999837e-05,45.22
0.022022,0.022017,231,338,4.900000000000043e-05,49.64
0.022007,0.022016,299,339,3.199999999999731e-05,44.38
0.022015,0.022016,236,337,3.799999999999984e-05,47.57
0.022023,0.022017,96,333,4.400000000000237e-05,50.62
0.022006,0.022016,258,325,2.5000000000000716e-05,44.67
0.021996,0.022014,220,318,1.3000000000002593e-05,41.58
0.021989,0.022011,117,283,4.000000000000531e-06,39.51
0.021998,0.022010,518,296,-2.9000000000001247e-05,43.40
0.022008,0.022010,325,288,-1.8000000000000654e-05,47.45
0.022026,0.022011,349,291,4.300000000000137e-05,53.84
0.022030,0.022013,390,287,4.49999999999999e-05,55.15
0.022035,0.022015,302,292,4.599999999999743e-05,56.79
0.022025,0.022016,291,295,3.299999999999831e-05,52.63
0.022027,0.022017,163,295,3.200000000000078e-05,53.37
0.022036,0.022019,173,300,3.799999999999984e-05,56.63
0.022046,0.022022,158,262,4.29999999999979e-05,59.98
0.022039,0.022023,257,260,3.099999999999978e-05,56.68
0.022043,0.022025,125,260,3.099999999999978e-05,58.10
0.022037,0.022026,126,255,2.1000000000000185e-05,55.18
0.022030,0.022027,150,239,1.1000000000000593e-05,51.90
0.022009,0.022025,129,234,-4.999999999999796e-05,43.55
0.021987,0.022021,231,231,-6.899999999999962e-05,36.85
0.021992,0.022019,320,235,-5.9999999999997555e-05,39.14
0.022008,0.022018,264,243,-4.099999999999937e-05,45.90
0.022012,0.022017,131,237,-3.399999999999931e-05,47.47
0.022002,0.022016,192,236,-4.200000000000037e-05,44.03
0.022003,0.022014,142,237,-3.799999999999984e-05,44.46
0.022018,0.022015,102,216,-1.9999999999999185e-05,50.64
0.022026,0.022016,380,219,-9.999999999999593e-06,53.61
0.022030,0.022017,160,209,-2.999999999999531e-06,55.06
0.022025,0.022018,244,202,4.900000000000043e-05,52.83
0.022029,0.022019,134,194,5.199999999999996e-05,54.42
0.022023,0.022019,281,193,4.49999999999999e-05,51.61
0.022027,0.022020,173,194,4.70000000000019e-05,53.34
0.022037,0.022022,230,196,5.4999999999999494e-05,57.43
0.022031,0.022023,123,195,4.699999999999843e-05,54.35
0.021985,0.022019,463,205,-5.4999999999999494e-05,37.67
0.021984,0.022016,341,216,-5.3999999999998494e-05,37.40
0.022011,0.022015,211,220,-2.3000000000002185e-05,48.16
0.022010,0.022015,176,221,-2.0000000000002655e-05,47.83
0.022001,0.022013,212,225,-2.6000000000001716e-05,44.87
0.021966,0.022009,520,240,-5.4999999999999494e-05,35.63
0.021954,0.022004,275,238,-5.9999999999997555e-05,33.11
0.021935,0.021997,892,269,-6.700000000000109e-05,29.55
0.021950,0.021993,571,291,-4.200000000000037e-05,35.45
0.021973,0.021991,731,318,-9.000000000002062e-06,43.30
0.021969,0.021989,320,327,5.4999999999999494e-05,42.33
0.021974,0.021987,210,332,5.9000000000000025e-05,44.01
0.021990,0.021986,355,341,7.000000000000062e-05,49.46
0.021975,0.021985,299,344,5.199999999999996e-05,45.03
0.021964,0.021983,274,351,3.799999999999984e-05,42.06
0.021957,0.021981,354,355,2.8000000000000247e-05,40.24
0.021958,0.021979,478,370,2.5999999999998247e-05,40.63
0.021968,0.021978,284,373,3.300000000000178e-05,44.58
0.021963,0.021976,386,386,2.5000000000000716e-05,43.04
0.021999,0.021978,560,391,5.8000000000002494e-05,55.08
0.021997,0.021980,436,395,4.999999999999796e-05,54.40
0.021979,0.021980,384,404,2.6999999999999247e-05,48.52
0.021943,0.021977,913,441,-6.600000000000009e-05,39.36
0.021974,0.021976,512,456,-3.200000000000078e-05,48.40
0.021960,0.021975,468,453,-4.300000000000137e-05,45.13
0.021962,0.021974,457,462,-3.900000000000084e-05,45.69
0.021986,0.021975,450,440,-1.2000000000001593e-05,52.06
0.021997,0.021977,309,427,0.0,54.69
0.022000,0.021979,475,414,6.199999999999956e-05,55.40
0.022002,0.021981,699,433,6.300000000000056e-05,55.90
0.022006,0.021984,355,441,6.400000000000156e-05,56.95
0.021989,0.021984,311,438,4.400000000000237e-05,51.39
0.021975,0.021983,462,443,2.7000000000002716e-05,47.30
0.021961,0.021980,485,457,-5.199999999999996e-05,43.30
0.021976,0.021980,302,455,-3.600000000000131e-05,48.34
0.021995,0.021981,150,438,-1.4999999999997654e-05,53.93
0.021994,0.021983,301,439,-1.5000000000001124e-05,53.60
0.022006,0.021985,515,446,5.7000000000001494e-05,56.98
0.021991,0.021985,387,437,4.099999999999937e-05,51.89
0.022000,0.021987,271,429,4.799999999999943e-05,54.51
0.021986,0.021987,214,420,3.299999999999831e-05,49.94
0.021985,0.021987,352,392,3.0000000000002247e-05,49.62
0.021989,0.021987,446,389,3.300000000000178e-05,50.98
0.021999,0.021988,287,380,4.200000000000037e-05,54.28
0.021994,0.021989,501,382,3.600000000000131e-05,52.38
0.022000,0.021990,163,368,3.999999999999837e-05,54.44
0.021994,0.021990,288,367,3.299999999999831e-05,52.02
0.021986,0.021990,224,354,2.3999999999999716e-05,48.89
0.021972,0.021988,434,341,8.999999999998592e-06,43.91
0.021978,0.021987,346,340,-4.200000000000037e-05,46.43
0.021957,0.021984,420,346,-5.9999999999997555e-05,39.71
0.021958,0.021982,204,333,-5.7000000000001494e-05,40.15
0.021969,0.021980,203,325,-4.400000000000237e-05,44.96
0.021982,0.021981,322,317,-2.7999999999996777e-05,50.06
0.021959,0.021979,251,314,-4.900000000000043e-05,42.54
0.021962,0.021977,197,316,-4.300000000000137e-05,43.73
0.021965,0.021976,571,330,-3.500000000000031e-05,44.95
0.021971,0.021975,909,350,-2.3999999999999716e-05,47.42
0.021979,0.021976,468,354,-1.2000000000001593e-05,50.59
0.021983,0.021976,379,359,3.999999999999837e-05,52.15
0.021972,0.021976,585,378,2.6999999999999247e-05,47.70
0.022011,0.021979,691,395,6.0999999999998555e-05,60.55
0.021962,0.021978,4250.0,585,-0.00012900000000000064,45.44
0.021938,0.021974,1211.0,631,-0.00014899999999999983,40.16
0.021939,0.021967,851,696,-0.00012999999999999817,40.49
0.021936,0.021964,936,728,-0.0001250000000000001,39.77
0.021950,0.021961,774,767,-9.499999999999786e-05,45.05
0.021957,0.021960,1100.0,805,-8.099999999999774e-05,47.52
0.021955,0.021960,524,810,-7.599999999999968e-05,46.87
0.021904,0.021954,4100.0,1004.9999999999999,-0.00011399999999999952,34.08
0.021792,0.021939,4509.0,1220.0,-0.00020500000000000032,20.71
0.021769,0.021923,3295.0,1369.0,-0.00019900000000000126,19.06
0.021813,0.021912,1844.0,1449.0,-0.00012900000000000064,30.49
0.021780,0.021900,1039.0,1491.0,-0.00013900000000000023,27.37
0.021809,0.021891,1094.0,1517.0,-8.900000000000227e-05,33.79
0.021801,0.021883,836,1513.0,-7.799999999999821e-05,32.92
0.021816,0.021876,1281.0,1554.0,-4.60000000000009e-05,36.21
0.021830,0.021872,734,1572.0,-1.6999999999999654e-05,39.21
0.021831,0.021868,800,1582.0,-1.2999999999999123e-05,39.43
0.021840,0.021865,325,1564.0,0.00012999999999999817,41.48
0.021827,0.021862,620,1382.0,0.00011399999999999952,39.41
0.021820,0.021858,383,1341.0,0.00010499999999999746,38.30
0.021813,0.021853,778,1324.0,9.499999999999786e-05,37.18
0.021803,0.021849,445,1304.0,8.199999999999874e-05,35.57
0.021806,0.021845,581,1286.0,8.299999999999974e-05,36.46
0.021798,0.021840,963,1301.0,7.200000000000262e-05,35.07
0.021796,0.021836,920,1309.0,6.799999999999862e-05,34.71
0.021811,0.021834,632,1285.0,8.100000000000121e-05,39.66
0.021784,0.021829,639,1291.0,5.100000000000243e-05,34.58
0.021777,0.021824,500,1111.0,4.200000000000037e-05,33.39
0.021766,0.021818,605,916,2.9000000000001247e-05,31.54
0.021787,0.021815,497,776,4.799999999999943e-05,38.52
0.021785,0.021812,394,703,4.29999999999979e-05,38.12
0.021791,0.021810,539,678,4.70000000000019e-05,40.12
0.021783,0.021808,428,645,3.699999999999884e-05,38.34
0.021766,0.021804,962,651,-8.099999999999774e-05,34.81
0.021782,0.021802,622,618,-6.199999999999956e-05,40.38
0.021772,0.021799,371,600,-7.000000000000062e-05,38.18
0.021778,0.021797,352,578,-6.1000000000002025e-05,40.28
0.021775,0.021795,473,585,-6.1000000000002025e-05,39.56
0.021774,0.021793,226,566,-5.9999999999997555e-05,39.30
0.021821,0.021796,919,592,-9.999999999999593e-06,54.16
0.021827,0.021799,699,588,0.00011699999999999905,55.65
0.021867,0.021805,1263.0,629,0.00015000000000000083,64.05
0.021858,0.021810,645,632,0.00013099999999999917,61.24
0.021855,0.021814,485,609,0.00011800000000000005,60.29
0.021842,0.021817,459,585,9.500000000000133e-05,56.22
0.021853,0.021820,482,578,9.699999999999986e-05,58.76
0.021870,0.021825,533,573,0.00010600000000000193,62.39
0.021849,0.021827,387,567,7.700000000000068e-05,55.85
0.021832,0.021828,291,551,5.300000000000096e-05,51.18
0.021810,0.021826,471,550,2.3999999999999716e-05,45.83
0.021782,0.021822,2838.0,672,-0.00011200000000000099,40.09
0.021838,0.021823,1049.0,698,-5.199999999999996e-05,52.82
0.021819,0.021823,966,725,-6.699999999999762e-05,49.01
0.021842,0.021825,1283.0,741,-4.099999999999937e-05,53.39
0.021834,0.021826,596,739,-4.49999999999999e-05,51.73
0.021839,0.021827,406,741,-3.599999999999784e-05,52.72
0.021816,0.021826,680,757,-5.6000000000000494e-05,47.85
0.021813,0.021825,369,752,-5.4999999999999494e-05,47.24
0.021842,0.021826,297,756,-2.2999999999998716e-05,53.44
0.021822,0.021826,274,724,-3.999999999999837e-05,49.15
0.021816,0.021825,525,715,-4.300000000000137e-05,47.91
0.021805,0.021823,334,668,-4.999999999999796e-05,45.63
0.021803,0.021821,336,653,-4.900000000000043e-05,45.21
0.021783,0.021818,379,648,-6.600000000000009e-05,41.12
0.021789,0.021815,203,635,-5.7000000000001494e-05,42.79
0.021779,0.021811,338,628,-6.400000000000156e-05,40.72
0.021770,0.021807,390,621,-6.999999999999715e-05,38.89
0.021783,0.021805,225,613,-5.4999999999999494e-05,42.88
0.021790,0.021804,104,603,-4.49999999999999e-05,44.96
0.021806,0.021804,208,590,-2.6000000000001716e-05,49.49
0.021804,0.021804,314,464,-2.5999999999998247e-05,48.95
0.021806,0.021804,170,420,-2.1000000000000185e-05,49.54
0.021787,0.021802,314,387,-3.799999999999984e-05,44.26
0.021799,0.021802,271,337,-2.3000000000002185e-05,48.03
0.021781,0.021800,615,338,-3.900000000000084e-05,43.30
0.021778,0.021798,271,331,-4.000000000000184e-05,42.55
0.021775,0.021796,106,302,-4.000000000000184e-05,41.77
0.021763,0.021793,264,297,-4.999999999999796e-05,38.70
0.021766,0.021790,250,295,-4.49999999999999e-05,39.89
0.021781,0.021789,297,296,-2.7000000000002716e-05,45.56
0.021786,0.021789,278,283,-1.9999999999999185e-05,47.35
0.021772,0.021787,361,285,-3.200000000000078e-05,43.09
0.021768,0.021786,112,273,-3.399999999999931e-05,41.93
0.021772,0.021784,220,265,-2.8000000000000247e-05,43.57
0.021764,0.021782,125,262,-3.400000000000278e-05,41.07
0.021759,0.021780,377,264,-3.699999999999884e-05,39.55
0.021766,0.021779,204,254,-2.8000000000000247e-05,42.75
0.021768,0.021778,604,273,-2.3999999999999716e-05,43.67
0.021779,0.021778,337,285,-1.1000000000000593e-05,48.55
0.021764,0.021777,319,290,6.399999999999809e-05,43.07
0.021791,0.021778,290,289,8.700000000000027e-05,53.30
0.021805,0.021780,234,293,9.500000000000133e-05,57.55
0.021802,0.021783,279,291,8.499999999999827e-05,56.37
0.021807,0.021785,424,298,8.499999999999827e-05,57.92
0.021805,0.021787,142,275,7.500000000000215e-05,57.05
0.021812,0.021789,140,268,7.500000000000215e-05,59.37
0.021797,0.021790,248,275,5.400000000000196e-05,52.79
0.021805,0.021791,209,273,5.6000000000000494e-05,55.61
0.021786,0.021791,206,270,3.099999999999978e-05,48.24
0.021784,0.021790,252,268,2.3999999999999716e-05,47.52
0.021786,0.021790,221,265,2.2000000000001185e-05,48.35
0.021767,0.021788,185,257,-4.999999999999796e-05,41.66
0.021759,0.021785,402,271,-5.6999999999998024e-05,39.20
0.021756,0.021782,206,270,-5.6999999999998024e-05,38.28
0.021759,0.021780,236,276,-4.999999999999796e-05,39.79
0.021754,0.021777,132,264,-5.100000000000243e-05,38.12
0.021776,0.021777,277,267,-2.5999999999998247e-05,48.41
0.021794,0.021779,171,246,-4.000000000000531e-06,55.00
0.021824,0.021783,245,241,7.799999999999821e-05,63.39
0.021828,0.021787,105,230,7.899999999999921e-05,64.35
0.021816,0.021790,302,231,6.0999999999998555e-05,59.35
0.021808,0.021792,103,224,4.799999999999943e-05,56.21
0.021814,0.021794,84,215,4.900000000000043e-05,58.00
0.021803,0.021795,131,200,3.299999999999831e-05,53.66
0.021810,0.021796,142,200,3.599999999999784e-05,55.92
0.021824,0.021799,308,208,4.60000000000009e-05,60.11
0.021815,0.021800,88,200,3.300000000000178e-05,56.40
0.021797,0.021800,187,199,1.1000000000000593e-05,49.78
0.021808,0.021801,156,197,1.9000000000001654e-05,53.38
0.021812,0.021802,100,189,2.0000000000002655e-05,54.66
0.021810,0.021803,99,183,1.5000000000001124e-05,53.86
0.021823,0.021805,187,183,2.4999999999997247e-05,58.11
0.021825,0.021807,164,171,2.3999999999999716e-05,58.74
0.021832,0.021809,183,170,2.9000000000001247e-05,60.95
0.021849,0.021813,408,179,4.099999999999937e-05,65.76
0.021872,0.021818,208,182,5.6999999999998024e-05,70.96
0.021874,0.021824,267,182,5.100000000000243e-05,71.37
0.021886,0.021830,544,201,5.4999999999999494e-05,73.75
0.021869,0.021833,267,202,2.9999999999998778e-05,65.45
0.021870,0.021837,155,204,2.3000000000002185e-05,65.69
